"","DateTime","Level_m","DO_mgL","WaterTemp_c","AirPres_kPa","AirTemp_c","Discharge_m3L"
"1010",2019-07-23 05:15:00,0.2082,4.61,5.922222222,62.4753,5.974,0.258407868108766
"1011",2019-07-23 05:30:00,0.2074,4.6,5.9,62.4529,5.976,0.256020355481339
"1012",2019-07-23 05:45:00,0.2058,4.59,5.861111111,62.4554,5.977,0.23536741983472
"1013",2019-07-23 06:00:00,0.2074,4.59,5.822222222,62.4485,5.979,0.266397990897522
"1014",2019-07-23 06:15:00,0.2066,4.59,5.761111111,62.4244,5.98,0.277528521384455
"1015",2019-07-23 06:30:00,0.2048,4.6,5.722222222,62.4142,5.981,0.245351493403574
"1016",2019-07-23 06:45:00,0.2038,4.61,5.677777778,62.4166,5.982,0.234731017575661
"1017",2019-07-23 07:00:00,0.2038,4.62,5.661111111,62.41,5.982,0.244295703731675
"1018",2019-07-23 07:15:00,0.2027,4.65,5.638888889,62.3979,5.984,0.238319365148421
"1019",2019-07-23 07:30:00,0.2027,4.71,5.638888889,62.3967,5.985,0.243142758846838
"1020",2019-07-23 07:45:00,0.2018,4.84,5.661111111,62.3765,5.986,0.265973592309505
"1021",2019-07-23 08:00:00,0.2019,4.92,5.7,62.3804,5.988,0.23054950556696
"1022",2019-07-23 08:15:00,0.2039,5.05,5.738888889,62.3805,5.988,0.257835650635238
"1023",2019-07-23 08:30:00,0.2069,5.27,5.777777778,62.3812,5.99,0.282237315443459
"1024",2019-07-23 08:45:00,0.2074,5.4,5.822222222,62.3794,5.991,0.285496463088001
"1025",2019-07-23 09:00:00,0.2107,5.54,5.861111111,62.3925,5.993,0.251083442014245
"1026",2019-07-23 09:15:00,0.217,5.75,5.838888889,62.398,5.994,0.301855462681699
"1027",2019-07-23 09:30:00,0.2235,5.92,5.861111111,62.4084,5.995,0.353496113083049
"1028",2019-07-23 09:45:00,0.2289,6.07,5.877777778,62.401,5.996,0.364132680273854
"1029",2019-07-23 10:00:00,0.2339,6.18,5.961111111,62.3947,5.997,0.3531174374549
"1030",2019-07-23 10:15:00,0.2376,6.3,5.977777778,62.4051,5.996,0.380669122525582
"1031",2019-07-23 10:30:00,0.2434,6.39,6.038888889,62.4053,5.998,0.418377539744207
"1032",2019-07-23 10:45:00,0.248,6.45,6.138888889,62.4184,5.999,0.424254811349161
"1033",2019-07-23 11:00:00,0.2578,6.57,6.338888889,62.4235,6.001,0.463389091758595
"1034",2019-07-23 11:15:00,0.2608,6.63,6.777777778,62.4403,6.001,0.487834271035745
"1035",2019-07-23 11:30:00,0.2685,6.69,7.038888889,62.4326,6.002,0.498859136626676
"1036",2019-07-23 11:45:00,0.278,6.72,7.238888889,62.4529,6.004,0.513853682252639
"1037",2019-07-23 12:00:00,0.271041055,7.22,7.2,62.4803,6.007,0.557134933561962
"1038",2019-07-23 12:15:00,0.280344436,6.79,7.238888889,62.4852,6.008,0.638732457975806
"1039",2019-07-23 12:30:00,0.279742337,6.83,7.338888889,62.5038,6.011,0.633265285725911
"1040",2019-07-23 12:45:00,0.27460897,6.87,7.5,62.5193,6.012,0.587700390257398
"1041",2019-07-23 13:00:00,0.272555622,6.91,7.622222222,62.5601,6.014,0.569999257306668
"1042",2019-07-23 13:15:00,0.271186724,6.93,7.877777778,62.5592,6.015,0.558365113192428
"1043",2019-07-23 13:30:00,0.269312452,6.96,8.1,62.557,6.014,0.5426520245694
"1044",2019-07-23 13:45:00,0.272818215,6.98,8.322222222,62.5767,6.006,0.572246245907358
"1045",2019-07-23 14:00:00,0.275275161,6.99,8.522222222,62.5608,5.993,0.593507813201503
"1046",2019-07-23 14:15:00,0.276537624,6.97,8.661111111,62.5674,5.979,0.604599730963959
"1047",2019-07-23 14:30:00,0.275566499,6.98,8.722222222,62.5572,5.962,0.59605742431521
"1048",2019-07-23 14:45:00,0.270759429,6.98,8.722222222,62.5668,5.949,0.554760864468588
"1049",2019-07-23 15:00:00,0.271419794,6.96,8.761111111,62.5533,5.94,0.560336541625257
"1050",2019-07-23 15:15:00,0.272575434,6.95,8.7,62.5452,5.934,0.570168610829624
"1051",2019-07-23 15:30:00,0.275595633,6.94,8.622222222,62.5645,5.932,0.596312720818188
"1052",2019-07-23 15:45:00,0.270312712,6.92,8.577777778,62.5574,5.927,0.551006675395837
"1053",2019-07-23 16:00:00,0.271089612,6.92,8.522222222,62.5456,5.923,0.557544825735182
"1054",2019-07-23 16:15:00,0.269535811,6.89,8.461111111,62.5355,5.92,0.544511457178478
"1055",2019-07-23 16:30:00,0.264651051,6.87,8.422222222,62.5204,5.919,0.504656347863687
"1056",2019-07-23 16:45:00,0.267409047,6.83,8.361111111,62.5776,10.356,0.52695042374074
"1057",2019-07-23 17:00:00,0.267107998,6.79,8.277777778,62.5086,13.431,0.524490611191721
"1058",2019-07-23 17:15:00,0.267836342,6.73,8.177777778,62.4917,13.056,0.530452842792352
"1059",2019-07-23 17:30:00,0.261893056,6.69,8.1,62.5036,8.324,0.482903331546673
"1060",2019-07-23 17:45:00,0.259096215,6.63,8.038888889,62.4728,6.839,0.461396462067175
"1061",2019-07-23 18:00:00,0.255464206,6.56,7.938888889,62.4461,6.388,0.434297832838416
"1062",2019-07-23 18:15:00,0.258290181,6.47,7.822222222,62.4416,6.213,0.455301581691377
"1063",2019-07-23 18:30:00,0.255716699,6.38,7.7,62.4398,6.134,0.43615134561926
"1064",2019-07-23 18:45:00,0.254046364,6.28,7.6,62.4243,6.093,0.423973866657481
"1065",2019-07-23 19:00:00,0.249996772,6.16,7.522222222,62.409,6.07,0.395274359655216
"1066",2019-07-23 19:15:00,0.250598869,6.07,7.438888889,62.3951,6.055,0.399467607261772
"1067",2019-07-23 19:30:00,0.246500721,5.98,7.361111111,62.3937,6.045,0.371436005497731
"1068",2019-07-23 19:45:00,0.24455847,5.89,7.3,62.4014,6.038,0.358568131477619
"1069",2019-07-23 20:00:00,0.244102041,5.82,7.222222222,62.3965,6.033,0.355583114777403
"1070",2019-07-23 20:15:00,0.242111234,5.74,7.177777778,62.3896,6.029,0.342736648786028
"1071",2019-07-23 20:30:00,0.241334334,5.68,7.1,62.3908,6.025,0.337799866607292
"1072",2019-07-23 20:45:00,0.248656619,5.66,7.022222222,62.3826,6.023,0.386033565935595
"1073",2019-07-23 21:00:00,0.246617256,5.65,6.938888889,62.3938,6.021,0.372216608144906
"1074",2019-07-23 21:15:00,0.249239294,5.61,6.861111111,62.4033,6.019,0.390035604128395
"1075",2019-07-23 21:30:00,0.248598351,5.57,6.8,62.4036,6.018,0.385634691632317
"1076",2019-07-23 21:45:00,0.248054521,5.53,6.761111111,62.4066,6.017,0.381923499262759
"1077",2019-07-23 22:00:00,0.247365022,5.5,6.7,62.4206,6.016,0.377248474376293
"1078",2019-07-23 22:15:00,0.250055039,5.43,6.661111111,62.4362,6.015,0.395679029776805
"1079",2019-07-23 22:30:00,0.250657136,5.39,6.6,62.4452,6.015,0.399874772803217
"1080",2019-07-23 22:45:00,0.250579447,5.37,6.538888889,62.4581,6.014,0.399331941296623
"1081",2019-07-23 23:00:00,0.250754249,5.36,6.477777778,62.4645,6.014,0.400553920908116
"1082",2019-07-23 23:15:00,0.252201226,5.35,6.422222222,62.4742,6.014,0.410752690343886
"1083",2019-07-23 23:30:00,0.254823264,5.33,6.377777778,62.4709,6.014,0.429613125692742
"1084",2019-07-23 23:45:00,0.253638491,5.28,6.338888889,62.4961,6.014,0.421030444672576
"1085",2019-07-24 00:00:00,0.251676818,5.25,6.277777778,62.5009,6.015,0.407039284773169
"1086",2019-07-24 00:15:00,0.252745056,5.22,6.238888889,62.5052,6.015,0.414624287783299
"1087",2019-07-24 00:30:00,0.254881531,5.24,6.161111111,62.528,6.016,0.430037799432951
"1088",2019-07-24 00:45:00,0.254114342,5.25,6.122222222,62.5397,6.017,0.42446558513584
"1089",2019-07-24 01:00:00,0.256143994,5.21,6.061111111,62.5509,6.017,0.439298393866935
"1090",2019-07-24 01:15:00,0.254930087,5.23,6,62.5617,6.016,0.430391879846931
"1091",2019-07-24 01:30:00,0.256532444,5.21,5.938888889,62.5659,6.017,0.442170615228735
"1092",2019-07-24 01:45:00,0.255629298,5.18,5.9,62.5753,6.016,0.435509236979787
"1093",2019-07-24 02:00:00,0.255503052,5.13,5.877777778,62.574,6.016,0.434582695104911
"1094",2019-07-24 02:15:00,0.256658691,5.11,5.838888889,62.5667,6.017,0.443106400952309
"1095",2019-07-24 02:30:00,0.25835816,5.1,5.8,62.571,6.02,0.455813827444107
"1096",2019-07-24 02:45:00,0.254124054,5.08,5.777777778,62.5663,6.021,0.424535863372199
"1097",2019-07-24 03:00:00,0.257212232,5.07,5.738888889,62.5642,6.023,0.447222828966519
"1098",2019-07-24 03:15:00,0.257697794,5.05,5.722222222,62.5628,6.025,0.450851677497116
"1099",2019-07-24 03:30:00,0.257522992,5.05,5.7,62.5634,6.026,0.44954336435378
"1100",2019-07-24 03:45:00,0.254308567,5.03,5.661111111,62.5602,6.028,0.425872314143126
"1101",2019-07-24 04:00:00,0.256357642,5.02,5.638888889,62.5534,6.029,0.440876791629206
"1102",2019-07-24 04:15:00,0.253628779,4.99,5.638888889,62.5466,6.027,0.420960501869735
"1103",2019-07-24 04:30:00,0.254240589,5,5.622222222,62.5492,6.023,0.42537965652986
"1104",2019-07-24 04:45:00,0.251939022,5.02,5.577777778,62.5418,6.027,0.408893545810086
"1105",2019-07-24 05:00:00,0.25270621,4.99,5.538888889,62.5305,6.012,0.41434704600635
"1106",2019-07-24 05:15:00,0.252395451,5,5.522222222,62.5178,6.01,0.412132989268835
"1107",2019-07-24 05:30:00,0.253755026,4.97,5.5,62.5064,6.02,0.421870212956958
"1108",2019-07-24 05:45:00,0.253211196,4.98,5.477777778,62.4939,6.026,0.417959547292852
"1109",2019-07-24 06:00:00,0.251268946,4.99,5.438888889,62.4797,6.03,0.404164607789915
"1110",2019-07-24 06:15:00,0.251919599,5.01,5.422222222,62.4733,6.031,0.408756021690589
"1111",2019-07-24 06:30:00,0.249773413,5.01,5.377777778,62.4654,6.034,0.393725353644053
"1112",2019-07-24 06:45:00,0.250705693,5.02,5.361111111,62.461,6.035,0.400214263003865
"1113",2019-07-24 07:00:00,0.252220648,5.04,5.361111111,62.4556,6.033,0.410890596784681
"1114",2019-07-24 07:15:00,0.251482593,5.1,5.338888889,62.4471,6.036,0.40566891390406
"1115",2019-07-24 07:30:00,0.251414614,5.19,5.361111111,62.4423,6.038,0.405189920702752
"1116",2019-07-24 07:45:00,0.251832198,5.29,5.361111111,62.4333,6.039,0.408137512066655
"1117",2019-07-24 08:00:00,0.252832457,5.41,5.377777778,62.4338,6.04,0.41524847251066
"1118",2019-07-24 08:15:00,0.25292957,5.53,5.4,62.4455,6.042,0.415942646859571
"1119",2019-07-24 08:30:00,0.254697017,5.66,5.461111111,62.4434,6.042,0.428693821930567
"1120",2019-07-24 08:45:00,0.255444784,5.76,5.538888889,62.4454,6.043,0.434155445445013
"1121",2019-07-24 09:00:00,0.253240329,5.85,5.661111111,62.4386,6.043,0.418168509916159
"1122",2019-07-24 09:15:00,0.254998067,5.95,5.777777778,62.4449,6.044,0.4308878783391
"1123",2019-07-24 09:30:00,0.25874661,6.07,5.9,62.4473,6.044,0.458747227090264
"1124",2019-07-24 09:45:00,0.25936813,6.16,5.977777778,62.4519,6.041,0.463462992676933
"1125",2019-07-24 10:00:00,0.26030041,6.26,6.022222222,62.4531,6.042,0.470588155979853
"1126",2019-07-24 10:15:00,0.260465501,6.34,6.122222222,62.4614,6.043,0.471856344148601
"1127",2019-07-24 10:30:00,0.263505124,6.45,6.2,62.4646,6.043,0.495552425261911
"1128",2019-07-24 10:45:00,0.265612465,6.53,6.3,62.4743,6.044,0.512366445475321
"1129",2019-07-24 11:00:00,0.27115759,6.61,6.422222222,62.4781,6.029,0.558118953301518
"1130",2019-07-24 11:15:00,0.271555752,6.67,6.538888889,62.4864,6.036,0.561488326586355
"1131",2019-07-24 11:30:00,0.275275161,6.72,6.677777778,62.506,6.04,0.593507813201503
"1132",2019-07-24 11:45:00,0.277809798,6.76,6.8,62.5242,6.041,0.615891648548289
"1133",2019-07-24 12:00:00,0.281053357,6.84,6.877777778,62.5323,6.042,0.645202655454766
"1134",2019-07-24 12:15:00,0.289599259,6.89,7.077777778,62.5334,6.042,0.726012478232061
"1135",2019-07-24 12:30:00,0.304224405,6.92,7.2,62.5463,6.044,0.876359709028162
"1136",2019-07-24 12:45:00,0.306351169,6.95,7.261111111,62.5542,6.045,0.89949003867093
"1137",2019-07-24 13:00:00,0.31194485,7,7.361111111,62.5701,6.047,0.961861863261613
"1138",2019-07-24 13:15:00,0.321277365,7.03,7.661111111,62.5827,6.048,1.07087735686713
"1139",2019-07-24 13:30:00,0.32543378,7.05,7.861111111,62.5722,6.049,1.12142348069862
"1140",2019-07-24 13:45:00,0.326773933,7.11,8.3,62.581,6.048,1.1379830494783
"1141",2019-07-24 14:00:00,0.327133249,7.07,8.7,62.5797,6.048,1.14244464548555
"1142",2019-07-24 14:15:00,0.334494379,7.07,8.861111111,62.5927,6.042,1.23586837087948
"1143",2019-07-24 14:30:00,0.320374218,7.07,9.022222222,62.5856,6.023,1.0600567125636
"1144",2019-07-24 14:45:00,0.313751144,7.06,9.061111111,62.5856,6.002,0.982478153707592
"1145",2019-07-24 15:00:00,0.309332524,7.06,9.122222222,62.5811,5.985,0.932456373103031
"1146",2019-07-24 15:15:00,0.309876354,7.03,9.038888889,62.5783,5.971,0.938537954427553
"1147",2019-07-24 15:30:00,0.309351946,7,8.938888889,62.5664,5.96,0.932673206019333
"1148",2019-07-24 15:45:00,0.305146974,7.02,8.938888889,62.5565,5.955,0.886353901794354
"1149",2019-07-24 16:00:00,0.301563522,7.01,9.1,62.5489,5.948,0.847873477940772
"1150",2019-07-24 16:15:00,0.304768236,6.99,9.222222222,62.5414,5.943,0.882243705623325
"1151",2019-07-24 16:30:00,0.301126516,6.96,9.277777778,62.5365,5.941,0.843243228676842
"1152",2019-07-24 16:45:00,0.300718643,6.92,9.177777778,62.5273,5.942,0.838933912447555
"1153",2019-07-24 17:00:00,0.297863534,6.93,9.161111111,62.5165,5.941,0.809100067840813
"1154",2019-07-24 17:15:00,0.296261178,6.91,9.2,62.509,5.943,0.792610605395788
"1155",2019-07-24 17:30:00,0.297115768,6.9,9.177777778,62.4945,5.951,0.801382262095979
"1156",2019-07-24 17:45:00,0.296251467,6.84,9.1,62.4735,5.955,0.792511227984799
"1157",2019-07-24 18:00:00,0.29116277,6.73,8.922222222,62.4787,5.976,0.741359146572728
"1158",2019-07-24 18:15:00,0.284860168,6.62,8.722222222,62.4676,5.975,0.680558143149469
"1159",2019-07-24 18:30:00,0.280169633,6.51,8.5,62.456,5.981,0.637142556034706
"1160",2019-07-24 18:45:00,0.2810048,6.41,8.338888889,62.4494,5.985,0.644758350503174
"1161",2019-07-24 19:00:00,0.278227382,6.27,8.161111111,62.435,5.992,0.619623254975785
"1162",2019-07-24 19:15:00,0.274323459,6.17,7.922222222,62.4328,5.994,0.585221161998948
"1163",2019-07-24 19:30:00,0.275411119,6.07,7.677777778,62.4227,5.997,0.594696882075837
"1164",2019-07-24 19:45:00,0.26975917,5.99,7.461111111,62.4098,5.998,0.546374438407869
"1165",2019-07-24 20:00:00,0.265787268,5.9,7.261111111,62.3841,6,0.513775347876575
"1166",2019-07-24 20:15:00,0.265515353,5.82,7.077777778,62.3779,6.003,0.511584662766298
"1167",2019-07-24 20:30:00,0.26332061,5.76,6.9,62.397,6.004,0.494095267831108
"1168",2019-07-24 20:45:00,0.257930865,5.68,6.761111111,62.403,6.005,0.452599483053643
"1169",2019-07-24 21:00:00,0.258018266,5.62,6.722222222,62.3862,6.006,0.4532559071928
"1170",2019-07-24 21:15:00,0.257561837,5.56,6.677777778,62.3952,6.007,0.449833908031329
"1171",2019-07-24 21:30:00,0.260679149,5.48,6.638888889,62.4115,6.009,0.473500414816866
"1172",2019-07-24 21:45:00,0.259795425,5.43,6.6,62.4262,6.008,0.466721013256686
"1173",2019-07-24 22:00:00,0.257571549,5.38,6.538888889,62.4449,6.008,0.449906567845657
"1174",2019-07-24 22:15:00,0.257824041,5.33,6.477777778,62.4527,6.008,0.451797927957001
"1175",2019-07-24 22:30:00,0.255532186,5.29,6.438888889,62.4483,6.008,0.434796413987757
"1176",2019-07-24 22:45:00,0.253929829,5.24,6.4,62.4607,6.008,0.423131683449132
"1177",2019-07-24 23:00:00,0.255483629,5.2,6.361111111,62.4671,6.008,0.434440254047145
"1178",2019-07-24 23:15:00,0.252696499,5.17,6.322222222,62.467,6.007,0.414277754031386
"1179",2019-07-24 23:30:00,0.254706729,5.11,6.277777778,62.4673,6.004,0.428764502687145
"1180",2019-07-24 23:45:00,0.254308567,5.07,6.222222222,62.474,5.999,0.425872314143126
"1181",2019-07-25 00:00:00,0.255134024,5.04,6.177777778,62.4794,5.995,0.431880847516954
"1182",2019-07-25 00:15:00,0.255085467,5.01,6.122222222,62.4808,5.991,0.431526062748505
"1183",2019-07-25 00:30:00,0.251181544,5.01,6.077777778,62.5001,5.988,0.403550143183296
"1184",2019-07-25 00:45:00,0.251220389,4.97,6.038888889,62.5133,5.984,0.403823172226173
"1185",2019-07-25 01:00:00,0.252968415,4.94,5.977777778,62.5185,5.986,0.416220505789853
"1186",2019-07-25 01:15:00,0.249686011,4.92,5.938888889,62.5328,5.991,0.393120186546547
"1187",2019-07-25 01:30:00,0.248578928,4.89,5.9,62.5446,5.995,0.385501782851976
"1188",2019-07-25 01:45:00,0.249394674,4.88,5.877777778,62.554,5.998,0.391106891550463
"1189",2019-07-25 02:00:00,0.247442712,4.85,5.838888889,62.5413,6.001,0.377773549282959
"1190",2019-07-25 02:15:00,0.24959861,4.83,5.8,62.5462,6.004,0.392515562811078
"1191",2019-07-25 02:30:00,0.248073943,4.83,5.738888889,62.5408,6.007,0.382055677061412
"1192",2019-07-25 02:45:00,0.247413578,4.83,5.7,62.544,6.009,0.377576594272102
"1193",2019-07-25 03:00:00,0.247559247,4.83,5.677777778,62.5265,6.011,0.378561960181139
"1194",2019-07-25 03:15:00,0.246860037,4.81,5.661111111,62.5316,6.014,0.373845971489229
"1195",2019-07-25 03:30:00,0.245743243,4.82,5.622222222,62.519,6.016,0.366385614750854
"1196",2019-07-25 03:45:00,0.247345599,4.83,5.577777778,62.519,6.018,0.377117275947989
"1197",2019-07-25 04:00:00,0.246869748,4.83,5.538888889,62.5099,6.02,0.373911231948816
"1198",2019-07-25 04:15:00,0.248918822,4.81,5.522222222,62.4952,6.021,0.387831492028536
"1199",2019-07-25 04:30:00,0.249142181,4.81,5.477777778,62.4844,6.023,0.389366920726913
"1200",2019-07-25 04:45:00,0.24990937,4.78,5.438888889,62.4807,6.024,0.394667803966495
"1201",2019-07-25 05:00:00,0.248083654,4.79,5.4,62.4501,6.026,0.38212177602256
"1202",2019-07-25 05:15:00,0.249880236,4.76,5.361111111,62.4557,6.028,0.394465737282632
"1203",2019-07-25 05:30:00,0.246520143,4.76,5.338888889,62.4477,6.029,0.371566036732387
"1204",2019-07-25 05:45:00,0.247219353,4.77,5.3,62.4344,6.031,0.376265120910474
"1205",2019-07-25 06:00:00,0.246558988,4.79,5.261111111,62.4242,6.033,0.371826186075515
"1206",2019-07-25 06:15:00,0.244199154,4.78,5.222222222,62.4106,6.034,0.356216982909897
"1207",2019-07-25 06:30:00,0.247646648,4.77,5.2,62.3947,6.036,0.379153905496704
"1208",2019-07-25 06:45:00,0.243723302,4.79,5.161111111,62.38,6.036,0.3531174374549
"1209",2019-07-25 07:00:00,0.245675264,4.83,5.161111111,62.3796,6.038,0.365934372985089
"1210",2019-07-25 07:15:00,0.245820933,4.86,5.138888889,62.377,6.04,0.366901727535217
"1211",2019-07-25 07:30:00,0.247345599,4.95,5.138888889,62.3781,6.041,0.377117275947989
"1212",2019-07-25 07:45:00,0.245422771,5.02,5.161111111,62.3664,6.041,0.364261195497161
"1213",2019-07-25 08:00:00,0.245354793,5.12,5.177777778,62.3685,6.044,0.363811503305832
"1214",2019-07-25 08:15:00,0.246151115,5.3,5.238888889,62.3757,6.046,0.369099980651552
"1215",2019-07-25 08:30:00,0.247462134,5.43,5.322222222,62.3758,6.047,0.377904881871513
"1216",2019-07-25 08:45:00,0.247365022,5.51,5.4,62.3814,6.046,0.377248474376293
"1217",2019-07-25 09:00:00,0.247704915,5.62,5.477777778,62.3842,6.048,0.379548835422589
"1218",2019-07-25 09:15:00,0.24603458,5.72,5.6,62.3806,6.049,0.368323241885883
"1219",2019-07-25 09:30:00,0.250006483,5.85,5.722222222,62.385,6.05,0.3953417868031
"1220",2019-07-25 09:45:00,0.253463689,5.99,5.838888889,62.3804,6.052,0.419772596586089
"1221",2019-07-25 10:00:00,0.255405939,6.13,5.961111111,62.3891,6.053,0.43387074417424
"1222",2019-07-25 10:15:00,0.255512763,6.21,6.1,62.4068,6.054,0.434653925695615
"1223",2019-07-25 10:30:00,0.258950546,6.3,6.238888889,62.4114,6.055,0.460291557027036
"1224",2019-07-25 10:45:00,0.254201744,6.38,6.422222222,62.4215,6.056,0.425098282515381
"1225",2019-07-25 11:00:00,0.262767069,6.45,6.661111111,62.4363,6.057,0.489738332885918
"1226",2019-07-25 11:15:00,0.261349225,6.52,6.9,62.443,6.058,0.478677858812485
"1227",2019-07-25 11:30:00,0.264515094,6.59,7.138888889,62.4517,6.06,0.503571343465073
"1228",2019-07-25 11:45:00,0.26433058,6.63,7.477777778,62.4607,6.061,0.502100930725425
"1229",2019-07-25 12:00:00,0.261650275,6.67,7.722222222,62.4743,6.062,0.481014363020636
"1230",2019-07-25 12:15:00,0.264447115,6.69,7.8,62.4863,6.064,0.50302932671784
"1231",2019-07-25 12:30:00,0.267671251,6.69,7.761111111,62.4817,6.066,0.529098099638278
"1232",2019-07-25 12:45:00,0.263019561,6.72,7.738888889,62.4911,6.068,0.491723003210752
"1233",2019-07-25 13:00:00,0.268351039,6.77,7.777777778,62.4855,6.07,0.534688910290294
"1234",2019-07-25 13:15:00,0.271031344,6.82,7.922222222,62.4949,6.072,0.557052976859151
"1235",2019-07-25 13:30:00,0.263446856,6.84,8.061111111,62.5223,6.069,0.495092010645402
"1236",2019-07-25 13:45:00,0.266107739,6.87,8.261111111,62.5343,6.073,0.51636397026873
"1237",2019-07-25 14:00:00,0.264602495,6.88,8.461111111,62.5396,6.07,0.504268693189343
"1238",2019-07-25 14:15:00,0.264981234,6.88,8.677777778,62.5566,6.073,0.507296848674177
"1239",2019-07-25 14:30:00,0.266612725,6.89,8.677777778,62.5555,6.076,0.520457848517695
"1240",2019-07-25 14:45:00,0.26851613,6.91,8.938888889,62.5628,6.077,0.536051636117381
"1241",2019-07-25 15:00:00,0.256872338,6.91,9.177777778,62.556,6.1,0.44469261335939
"1242",2019-07-25 15:15:00,0.254481559,6.91,9.222222222,62.5553,6.086,0.428017699952761
"1243",2019-07-25 15:30:00,0.252090779,6.92,9.3,62.5605,6.085,0.411708753452377
"1244",2019-07-25 15:45:00,0.2497,6.91,9.277777778,62.5517,6.086,0.395765773858226
"1245",2019-07-25 16:00:00,0.2535,6.92,9.277777778,62.5411,6.087,0.380188761170319
"1246",2019-07-25 16:15:00,0.2491,6.9,9.261111111,62.5323,6.086,0.364977715388644
"1247",2019-07-25 16:30:00,0.2527,6.89,9.138888889,62.5169,6.086,0.350132636513214
"1248",2019-07-25 16:45:00,0.2509,6.87,9.038888889,62.5123,6.084,0.335653524544016
"1249",2019-07-25 17:00:00,0.2504,6.85,8.938888889,62.4989,6.084,0.350536319036077
"1250",2019-07-25 17:15:00,0.2478,6.83,8.838888889,62.4897,6.085,0.362528472469757
"1251",2019-07-25 17:30:00,0.2466,6.81,8.761111111,62.4757,6.084,0.350410701673905
"1252",2019-07-25 17:45:00,0.2447,6.79,8.661111111,62.4583,6.086,0.343977552474773
"1253",2019-07-25 18:00:00,0.2431,6.74,8.522222222,62.4413,6.087,0.335531127027839
"1254",2019-07-25 18:15:00,0.2401,6.68,8.377777778,62.4283,6.086,0.328175851881742
"1255",2019-07-25 18:30:00,0.2384,6.61,8.238888889,62.4234,6.086,0.318956634863829
"1256",2019-07-25 18:45:00,0.2361,6.51,8.1,62.4068,6.086,0.31264474153036
"1257",2019-07-25 19:00:00,0.2341,6.42,7.961111111,62.4044,6.086,0.312937979077056
"1258",2019-07-25 19:15:00,0.2318,6.32,7.838888889,62.4035,6.086,0.306235944514242
"1259",2019-07-25 19:30:00,0.2306,6.23,7.722222222,62.3932,6.115,0.292985336690381
"1260",2019-07-25 19:45:00,0.2293,6.15,7.622222222,62.4183,12.376,0.306757252918917
"1261",2019-07-25 20:00:00,0.2281,6.07,7.522222222,62.3934,7.491,0.294000483595861
"1262",2019-07-25 20:15:00,0.227,5.99,7.422222222,62.3992,6.58,0.302946952091658
"1263",2019-07-25 20:30:00,0.2248,5.92,7.338888889,62.4087,5.915,0.29899469664601
"1264",2019-07-25 20:45:00,0.2244,5.86,7.238888889,62.4231,7.303,0.29490465794216
