"Plot Title: EC1"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
2254,08/08/19 12:45:00 PM,8.5,47.16,,,,,
2255,08/08/19 01:00:00 PM,8.1,47.32,,,,,
2256,08/08/19 01:15:00 PM,7.7,47.01,,,,,
2257,08/08/19 01:30:00 PM,7.7,46.87,,,,,
2258,08/08/19 01:45:00 PM,7.7,46.96,,,,,
2259,08/08/19 02:00:00 PM,7.7,46.83,,,,,
2260,08/08/19 02:15:00 PM,7.7,46.72,,,,,
2261,08/08/19 02:30:00 PM,7.7,46.69,,,,,
2262,08/08/19 02:45:00 PM,7.7,46.62,,,,,
2263,08/08/19 03:00:00 PM,8.1,46.36,,,,,
2264,08/08/19 03:15:00 PM,7.7,46.47,,,,,
2265,08/08/19 03:30:00 PM,7.0,46.76,,,,,
2266,08/08/19 03:45:00 PM,7.0,46.72,,,,,
2267,08/08/19 04:00:00 PM,7.0,46.81,,,,,
2268,08/08/19 04:15:00 PM,7.0,46.69,,,,,
2269,08/08/19 04:30:00 PM,7.0,46.60,,,,,
2270,08/08/19 04:45:00 PM,7.0,46.38,,,,,
2271,08/08/19 05:00:00 PM,7.7,46.31,,,,,
2272,08/08/19 05:15:00 PM,7.0,46.09,,,,,
2273,08/08/19 05:30:00 PM,7.0,45.84,,,,,
2274,08/08/19 05:45:00 PM,7.7,45.59,,,,,
2275,08/08/19 06:00:00 PM,7.0,45.34,,,,,
2276,08/08/19 06:15:00 PM,7.0,45.03,,,,,
2277,08/08/19 06:30:00 PM,7.0,44.71,,,,,
2278,08/08/19 06:45:00 PM,7.0,44.44,,,,,
2279,08/08/19 07:00:00 PM,7.7,44.24,,,,,
2280,08/08/19 07:15:00 PM,7.0,44.04,,,,,
2281,08/08/19 07:30:00 PM,7.0,43.83,,,,,
2282,08/08/19 07:45:00 PM,7.0,43.66,,,,,
2283,08/08/19 08:00:00 PM,7.0,43.52,,,,,
2284,08/08/19 08:15:00 PM,7.7,43.36,,,,,
2285,08/08/19 08:30:00 PM,7.7,43.21,,,,,
2286,08/08/19 08:45:00 PM,7.7,43.07,,,,,
2287,08/08/19 09:00:00 PM,7.0,42.98,,,,,
2288,08/08/19 09:15:00 PM,7.0,42.85,,,,,
2289,08/08/19 09:30:00 PM,7.7,42.75,,,,,
2290,08/08/19 09:45:00 PM,7.7,42.69,,,,,
2291,08/08/19 10:00:00 PM,7.7,42.62,,,,,
2292,08/08/19 10:15:00 PM,7.7,42.55,,,,,
2293,08/08/19 10:30:00 PM,7.7,42.48,,,,,
2294,08/08/19 10:45:00 PM,7.0,42.40,,,,,
2295,08/08/19 11:00:00 PM,7.7,42.31,,,,,
2296,08/08/19 11:15:00 PM,7.7,42.26,,,,,
2297,08/08/19 11:30:00 PM,7.7,42.24,,,,,
2298,08/08/19 11:45:00 PM,7.0,42.17,,,,,
2299,08/09/19 12:00:00 AM,7.7,42.12,,,,,
2300,08/09/19 12:15:00 AM,7.7,42.10,,,,,
2301,08/09/19 12:30:00 AM,7.7,42.06,,,,,
2302,08/09/19 12:45:00 AM,7.7,42.04,,,,,
2303,08/09/19 01:00:00 AM,7.7,41.95,,,,,
2304,08/09/19 01:15:00 AM,7.0,41.85,,,,,
2305,08/09/19 01:30:00 AM,7.7,41.81,,,,,
2306,08/09/19 01:45:00 AM,7.7,41.79,,,,,
2307,08/09/19 02:00:00 AM,7.7,41.72,,,,,
2308,08/09/19 02:15:00 AM,7.0,41.65,,,,,
2309,08/09/19 02:30:00 AM,7.7,41.61,,,,,
2310,08/09/19 02:45:00 AM,7.7,41.58,,,,,
2311,08/09/19 03:00:00 AM,7.7,41.52,,,,,
2312,08/09/19 03:15:00 AM,7.7,41.50,,,,,
2313,08/09/19 03:30:00 AM,7.7,41.43,,,,,
2314,08/09/19 03:45:00 AM,7.0,41.40,,,,,
2315,08/09/19 04:00:00 AM,7.8,41.38,,,,,
2316,08/09/19 04:15:00 AM,7.8,41.29,,,,,
2317,08/09/19 04:30:00 AM,7.8,41.23,,,,,
2318,08/09/19 04:45:00 AM,7.8,41.22,,,,,
2319,08/09/19 05:00:00 AM,7.0,41.16,,,,,
2320,08/09/19 05:15:00 AM,7.8,41.11,,,,,
2321,08/09/19 05:30:00 AM,7.8,41.04,,,,,
2322,08/09/19 05:45:00 AM,7.0,41.00,,,,,
2323,08/09/19 06:00:00 AM,7.8,40.93,,,,,
2324,08/09/19 06:15:00 AM,7.8,40.91,,,,,
2325,08/09/19 06:30:00 AM,7.8,40.80,,,,,
2326,08/09/19 06:45:00 AM,7.8,40.77,,,,,
2327,08/09/19 07:00:00 AM,7.8,40.73,,,,,
2328,08/09/19 07:15:00 AM,7.8,40.73,,,,,
2329,08/09/19 07:30:00 AM,7.0,40.77,,,,,
2330,08/09/19 07:45:00 AM,7.8,40.77,,,,,
2331,08/09/19 08:00:00 AM,7.8,40.84,,,,,
2332,08/09/19 08:15:00 AM,7.8,40.87,,,,,
2333,08/09/19 08:30:00 AM,7.0,41.00,,,,,
2334,08/09/19 08:45:00 AM,7.8,41.07,,,,,
2335,08/09/19 09:00:00 AM,7.8,41.29,,,,,
2336,08/09/19 09:15:00 AM,7.7,41.45,,,,,
2337,08/09/19 09:30:00 AM,7.7,41.67,,,,,
2338,08/09/19 09:45:00 AM,7.7,41.90,,,,,
2339,08/09/19 10:00:00 AM,7.7,42.21,,,,,
2340,08/09/19 10:15:00 AM,7.7,42.49,,,,,
2341,08/09/19 10:30:00 AM,7.7,42.69,,,,,
2342,08/09/19 10:45:00 AM,7.7,42.91,,,,,
2343,08/09/19 11:00:00 AM,7.0,43.09,,,,,
2344,08/09/19 11:15:00 AM,7.0,43.29,,,,,
2345,08/09/19 11:30:00 AM,7.0,43.30,,,,,
2346,08/09/19 11:45:00 AM,7.0,43.29,,,,,
2347,08/09/19 12:00:00 PM,7.0,43.29,,,,,
2348,08/09/19 12:15:00 PM,7.0,43.52,,,,,
2349,08/09/19 12:30:00 PM,7.7,43.81,,,,,
2350,08/09/19 12:45:00 PM,7.0,43.75,,,,,
2351,08/09/19 01:00:00 PM,7.0,43.81,,,,,
2352,08/09/19 01:15:00 PM,7.0,43.93,,,,,
2353,08/09/19 01:30:00 PM,7.0,44.02,,,,,
2354,08/09/19 01:45:00 PM,7.0,44.15,,,,,
2355,08/09/19 02:00:00 PM,7.0,44.46,,,,,
2356,08/09/19 02:15:00 PM,7.0,44.31,,,,,
2357,08/09/19 02:30:00 PM,7.0,44.26,,,,,
2358,08/09/19 02:45:00 PM,7.0,44.31,,,,,
2359,08/09/19 03:00:00 PM,7.7,44.26,,,,,
2360,08/09/19 03:15:00 PM,7.0,44.51,,,,,
2361,08/09/19 03:30:00 PM,7.0,44.83,,,,,
2362,08/09/19 03:45:00 PM,7.0,44.98,,,,,
2363,08/09/19 04:00:00 PM,7.0,45.18,,,,,
2364,08/09/19 04:15:00 PM,7.7,45.07,,,,,
2365,08/09/19 04:30:00 PM,7.7,45.03,,,,,
2366,08/09/19 04:45:00 PM,7.0,44.83,,,,,
2367,08/09/19 05:00:00 PM,7.0,44.62,,,,,
2368,08/09/19 05:15:00 PM,7.0,44.46,,,,,
2369,08/09/19 05:30:00 PM,7.0,44.29,,,,,
2370,08/09/19 05:45:00 PM,7.7,44.10,,,,,
2371,08/09/19 06:00:00 PM,7.0,43.95,,,,,
2372,08/09/19 06:15:00 PM,7.7,43.74,,,,,
2373,08/09/19 06:30:00 PM,7.7,43.45,,,,,
2374,08/09/19 06:45:00 PM,7.0,43.27,,,,,
2375,08/09/19 07:00:00 PM,7.0,43.07,,,,,
2376,08/09/19 07:15:00 PM,7.7,42.91,,,,,
2377,08/09/19 07:30:00 PM,7.7,42.76,,,,,
2378,08/09/19 07:45:00 PM,7.0,42.67,,,,,
2379,08/09/19 08:00:00 PM,7.0,42.55,,,,,
2380,08/09/19 08:15:00 PM,7.7,42.42,,,,,
2381,08/09/19 08:30:00 PM,7.7,42.33,,,,,
2382,08/09/19 08:45:00 PM,7.0,42.26,,,,,
2383,08/09/19 09:00:00 PM,7.7,42.19,,,,,
2384,08/09/19 09:15:00 PM,7.7,42.12,,,,,
2385,08/09/19 09:30:00 PM,7.7,42.03,,,,,
2386,08/09/19 09:45:00 PM,7.7,41.99,,,,,
2387,08/09/19 10:00:00 PM,7.0,41.92,,,,,
2388,08/09/19 10:15:00 PM,7.7,41.83,,,,,
2389,08/09/19 10:30:00 PM,7.7,41.79,,,,,
2390,08/09/19 10:45:00 PM,7.7,41.72,,,,,
2391,08/09/19 11:00:00 PM,7.0,41.67,,,,,
2392,08/09/19 11:15:00 PM,7.7,41.58,,,,,
2393,08/09/19 11:30:00 PM,7.7,41.58,,,,,
2394,08/09/19 11:45:00 PM,7.7,41.50,,,,,
2395,08/10/19 12:00:00 AM,7.0,41.45,,,,,
2396,08/10/19 12:15:00 AM,7.7,41.43,,,,,
2397,08/10/19 12:30:00 AM,7.0,41.38,,,,,
2398,08/10/19 12:45:00 AM,7.8,41.31,,,,,
2399,08/10/19 01:00:00 AM,7.8,41.29,,,,,
2400,08/10/19 01:15:00 AM,7.8,41.23,,,,,
2401,08/10/19 01:30:00 AM,7.8,41.22,,,,,
2402,08/10/19 01:45:00 AM,7.8,41.16,,,,,
2403,08/10/19 02:00:00 AM,7.8,41.14,,,,,
2404,08/10/19 02:15:00 AM,7.8,41.07,,,,,
2405,08/10/19 02:30:00 AM,7.8,41.07,,,,,
2406,08/10/19 02:45:00 AM,7.8,41.04,,,,,
2407,08/10/19 03:00:00 AM,7.8,41.00,,,,,
2408,08/10/19 03:15:00 AM,7.8,40.95,,,,,
2409,08/10/19 03:30:00 AM,7.8,40.91,,,,,
2410,08/10/19 03:45:00 AM,7.8,40.80,,,,,
2411,08/10/19 04:00:00 AM,7.8,40.77,,,,,
2412,08/10/19 04:15:00 AM,7.8,40.66,,,,,
2413,08/10/19 04:30:00 AM,7.8,40.59,,,,,
2414,08/10/19 04:45:00 AM,7.0,40.57,,,,,
2415,08/10/19 05:00:00 AM,7.8,40.50,,,,,
2416,08/10/19 05:15:00 AM,7.8,40.48,,,,,
2417,08/10/19 05:30:00 AM,7.8,40.44,,,,,
2418,08/10/19 05:45:00 AM,7.8,40.37,,,,,
2419,08/10/19 06:00:00 AM,7.8,40.37,,,,,
2420,08/10/19 06:15:00 AM,7.8,40.33,,,,,
2421,08/10/19 06:30:00 AM,7.8,40.30,,,,,
2422,08/10/19 06:45:00 AM,7.8,40.37,,,,,
2423,08/10/19 07:00:00 AM,7.0,40.41,,,,,
2424,08/10/19 07:15:00 AM,7.8,40.37,,,,,
2425,08/10/19 07:30:00 AM,7.0,40.42,,,,,
2426,08/10/19 07:45:00 AM,7.8,40.48,,,,,
2427,08/10/19 08:00:00 AM,7.8,40.50,,,,,
2428,08/10/19 08:15:00 AM,7.8,40.57,,,,,
2429,08/10/19 08:30:00 AM,7.8,40.69,,,,,
2430,08/10/19 08:45:00 AM,7.8,40.86,,,,,
2431,08/10/19 09:00:00 AM,7.8,41.00,,,,,
2432,08/10/19 09:15:00 AM,7.8,41.22,,,,,
2433,08/10/19 09:30:00 AM,7.7,41.40,,,,,
2434,08/10/19 09:45:00 AM,7.7,41.61,,,,,
2435,08/10/19 10:00:00 AM,7.7,41.76,,,,,
2436,08/10/19 10:15:00 AM,7.7,42.10,,,,,
2437,08/10/19 10:30:00 AM,7.7,42.40,,,,,
2438,08/10/19 10:45:00 AM,7.7,42.78,,,,,
2439,08/10/19 11:00:00 AM,7.7,43.16,,,,,
2440,08/10/19 11:15:00 AM,7.7,43.50,,,,,
2441,08/10/19 11:30:00 AM,7.7,43.93,,,,,
2442,08/10/19 11:45:00 AM,7.7,44.51,,,,,
2443,08/10/19 12:00:00 PM,7.0,44.98,,,,,
2444,08/10/19 12:15:00 PM,7.0,45.19,,,,,
2445,08/10/19 12:30:00 PM,7.7,45.46,,,,,
2446,08/10/19 12:45:00 PM,7.7,45.93,,,,,
2447,08/10/19 01:00:00 PM,7.7,46.22,,,,,
2448,08/10/19 01:15:00 PM,7.7,46.35,,,,,
2449,08/10/19 01:30:00 PM,7.7,46.83,,,,,
2450,08/10/19 01:45:00 PM,7.7,47.12,,,,,
2451,08/10/19 02:00:00 PM,7.7,47.28,,,,,
2452,08/10/19 02:15:00 PM,7.0,47.41,,,,,
2453,08/10/19 02:30:00 PM,7.7,47.70,,,,,
2454,08/10/19 02:45:00 PM,7.7,47.62,,,,,
2455,08/10/19 03:00:00 PM,7.7,47.75,,,,,
2456,08/10/19 03:15:00 PM,7.7,47.86,,,,,
2457,08/10/19 03:30:00 PM,7.7,48.06,,,,,
2458,08/10/19 03:45:00 PM,7.0,48.20,,,,,
2459,08/10/19 04:00:00 PM,7.0,48.07,,,,,
2460,08/10/19 04:15:00 PM,7.0,47.89,,,,,
2461,08/10/19 04:30:00 PM,7.0,47.77,,,,,
2462,08/10/19 04:45:00 PM,7.0,47.61,,,,,
2463,08/10/19 05:00:00 PM,7.7,47.43,,,,,
2464,08/10/19 05:15:00 PM,7.0,47.32,,,,,
2465,08/10/19 05:30:00 PM,7.0,47.10,,,,,
2466,08/10/19 05:45:00 PM,7.7,46.83,,,,,
2467,08/10/19 06:00:00 PM,7.7,46.51,,,,,
2468,08/10/19 06:15:00 PM,7.0,46.22,,,,,
2469,08/10/19 06:30:00 PM,7.7,45.93,,,,,
2470,08/10/19 06:45:00 PM,7.7,45.66,,,,,
2471,08/10/19 07:00:00 PM,7.7,45.41,,,,,
2472,08/10/19 07:15:00 PM,7.7,45.19,,,,,
2473,08/10/19 07:30:00 PM,7.7,45.03,,,,,
2474,08/10/19 07:45:00 PM,7.7,44.85,,,,,
2475,08/10/19 08:00:00 PM,7.7,44.67,,,,,
2476,08/10/19 08:15:00 PM,7.7,44.53,,,,,
2477,08/10/19 08:30:00 PM,7.7,44.33,,,,,
2478,08/10/19 08:45:00 PM,7.7,44.17,,,,,
2479,08/10/19 09:00:00 PM,7.7,44.04,,,,,
2480,08/10/19 09:15:00 PM,7.7,43.93,,,,,
2481,08/10/19 09:30:00 PM,7.7,43.79,,,,,
2482,08/10/19 09:45:00 PM,7.7,43.72,,,,,
2483,08/10/19 10:00:00 PM,7.7,43.59,,,,,
2484,08/10/19 10:15:00 PM,7.7,43.50,,,,,
2485,08/10/19 10:30:00 PM,7.7,43.41,,,,,
2486,08/10/19 10:45:00 PM,7.7,43.29,,,,,
2487,08/10/19 11:00:00 PM,7.7,43.21,,,,,
2488,08/10/19 11:15:00 PM,7.7,43.12,,,,,
2489,08/10/19 11:30:00 PM,7.7,43.02,,,,,
2490,08/10/19 11:45:00 PM,7.7,43.00,,,,,
2491,08/11/19 12:00:00 AM,7.7,42.93,,,,,
2492,08/11/19 12:15:00 AM,7.7,42.91,,,,,
2493,08/11/19 12:30:00 AM,7.7,42.85,,,,,
2494,08/11/19 12:45:00 AM,7.7,42.80,,,,,
2495,08/11/19 01:00:00 AM,7.7,42.76,,,,,
2496,08/11/19 01:15:00 AM,7.7,42.75,,,,,
2497,08/11/19 01:30:00 AM,7.7,42.67,,,,,
2498,08/11/19 01:45:00 AM,7.7,42.60,,,,,
2499,08/11/19 02:00:00 AM,7.7,42.53,,,,,
2500,08/11/19 02:15:00 AM,7.7,42.48,,,,,
2501,08/11/19 02:30:00 AM,7.7,42.40,,,,,
2502,08/11/19 02:45:00 AM,7.7,42.35,,,,,
2503,08/11/19 03:00:00 AM,7.7,42.31,,,,,
2504,08/11/19 03:15:00 AM,7.0,42.26,,,,,
2505,08/11/19 03:30:00 AM,7.7,42.21,,,,,
2506,08/11/19 03:45:00 AM,7.7,42.17,,,,,
2507,08/11/19 04:00:00 AM,7.7,42.10,,,,,
2508,08/11/19 04:15:00 AM,7.7,42.04,,,,,
2509,08/11/19 04:30:00 AM,7.7,42.03,,,,,
2510,08/11/19 04:45:00 AM,7.7,41.97,,,,,
2511,08/11/19 05:00:00 AM,7.7,41.95,,,,,
2512,08/11/19 05:15:00 AM,7.7,41.90,,,,,
2513,08/11/19 05:30:00 AM,7.7,41.85,,,,,
2514,08/11/19 05:45:00 AM,7.7,41.83,,,,,
2515,08/11/19 06:00:00 AM,7.7,41.81,,,,,
2516,08/11/19 06:15:00 AM,7.7,41.74,,,,,
2517,08/11/19 06:30:00 AM,7.7,41.67,,,,,
2518,08/11/19 06:45:00 AM,7.7,41.67,,,,,
2519,08/11/19 07:00:00 AM,7.7,41.65,,,,,
2520,08/11/19 07:15:00 AM,7.7,41.67,,,,,
2521,08/11/19 07:30:00 AM,7.7,41.68,,,,,
2522,08/11/19 07:45:00 AM,7.7,41.68,,,,,
2523,08/11/19 08:00:00 AM,7.7,41.81,,,,,
2524,08/11/19 08:15:00 AM,7.7,41.92,,,,,
2525,08/11/19 08:30:00 AM,7.7,42.03,,,,,
2526,08/11/19 08:45:00 AM,7.7,42.10,,,,,
2527,08/11/19 09:00:00 AM,7.7,42.31,,,,,
2528,08/11/19 09:15:00 AM,7.7,42.75,,,,,
2529,08/11/19 09:30:00 AM,7.7,43.07,,,,,
2530,08/11/19 09:45:00 AM,7.7,43.14,,,,,
2531,08/11/19 10:00:00 AM,7.7,43.21,,,,,
2532,08/11/19 10:15:00 AM,7.7,43.38,,,,,
2533,08/11/19 10:30:00 AM,7.7,43.66,,,,,
2534,08/11/19 10:45:00 AM,7.7,44.15,,,,,
2535,08/11/19 11:00:00 AM,7.7,44.53,,,,,
2536,08/11/19 11:15:00 AM,7.7,44.67,,,,,
2537,08/11/19 11:30:00 AM,7.7,44.83,,,,,
2538,08/11/19 11:45:00 AM,7.7,45.00,,,,,
2539,08/11/19 12:00:00 PM,7.7,45.05,,,,,
2540,08/11/19 12:15:00 PM,7.7,45.32,,,,,
2541,08/11/19 12:30:00 PM,7.7,45.50,,,,,
2542,08/11/19 12:45:00 PM,7.7,45.63,,,,,
2543,08/11/19 01:00:00 PM,7.7,45.72,,,,,
2544,08/11/19 01:15:00 PM,7.7,45.79,,,,,
2545,08/11/19 01:30:00 PM,7.7,45.93,,,,,
2546,08/11/19 01:45:00 PM,7.7,46.09,,,,,
2547,08/11/19 02:00:00 PM,7.7,46.53,,,,,
2548,08/11/19 02:15:00 PM,7.7,46.96,,,,,
2549,08/11/19 02:30:00 PM,7.7,47.68,,,,,
2550,08/11/19 02:45:00 PM,7.7,48.72,,,,,
2551,08/11/19 03:00:00 PM,7.7,49.33,,,,,
2552,08/11/19 03:15:00 PM,7.7,49.75,,,,,
2553,08/11/19 03:30:00 PM,7.7,50.36,,,,,
2554,08/11/19 03:45:00 PM,7.7,50.77,,,,,
2555,08/11/19 04:00:00 PM,7.7,50.61,,,,,
2556,08/11/19 04:15:00 PM,7.7,50.49,,,,,
2557,08/11/19 04:30:00 PM,7.7,50.25,,,,,
2558,08/11/19 04:45:00 PM,7.7,49.95,,,,,
2559,08/11/19 05:00:00 PM,7.7,49.55,,,,,
2560,08/11/19 05:15:00 PM,7.7,49.17,,,,,
2561,08/11/19 05:30:00 PM,7.7,48.81,,,,,
2562,08/11/19 05:45:00 PM,7.7,48.42,,,,,
2563,08/11/19 06:00:00 PM,7.7,48.00,,,,,
2564,08/11/19 06:15:00 PM,7.7,47.62,,,,,
2565,08/11/19 06:30:00 PM,7.7,47.25,,,,,
2566,08/11/19 06:45:00 PM,7.7,46.90,,,,,
2567,08/11/19 07:00:00 PM,7.7,46.60,,,,,
2568,08/11/19 07:15:00 PM,7.7,46.35,,,,,
2569,08/11/19 07:30:00 PM,7.7,46.09,,,,,
2570,08/11/19 07:45:00 PM,7.7,45.86,,,,,
2571,08/11/19 08:00:00 PM,7.7,45.64,,,,,
2572,08/11/19 08:15:00 PM,7.7,45.43,,,,,
2573,08/11/19 08:30:00 PM,7.7,45.21,,,,,
2574,08/11/19 08:45:00 PM,7.7,45.00,,,,,
2575,08/11/19 09:00:00 PM,7.7,44.89,,,,,
2576,08/11/19 09:15:00 PM,7.7,44.74,,,,,
2577,08/11/19 09:30:00 PM,7.7,44.62,,,,,
2578,08/11/19 09:45:00 PM,7.7,44.47,,,,,
2579,08/11/19 10:00:00 PM,7.7,44.37,,,,,
2580,08/11/19 10:15:00 PM,7.7,44.24,,,,,
2581,08/11/19 10:30:00 PM,7.7,44.15,,,,,
2582,08/11/19 10:45:00 PM,7.7,44.04,,,,,
2583,08/11/19 11:00:00 PM,7.7,43.95,,,,,
2584,08/11/19 11:15:00 PM,7.7,43.86,,,,,
2585,08/11/19 11:30:00 PM,7.7,43.79,,,,,
2586,08/11/19 11:45:00 PM,7.7,43.65,,,,,
2587,08/12/19 12:00:00 AM,7.7,43.59,,,,,
2588,08/12/19 12:15:00 AM,7.7,43.50,,,,,
2589,08/12/19 12:30:00 AM,7.7,43.41,,,,,
2590,08/12/19 12:45:00 AM,7.7,43.34,,,,,
2591,08/12/19 01:00:00 AM,7.7,43.27,,,,,
2592,08/12/19 01:15:00 AM,7.7,43.23,,,,,
2593,08/12/19 01:30:00 AM,7.7,43.20,,,,,
2594,08/12/19 01:45:00 AM,7.7,43.12,,,,,
2595,08/12/19 02:00:00 AM,7.7,43.05,,,,,
2596,08/12/19 02:15:00 AM,7.7,42.98,,,,,
2597,08/12/19 02:30:00 AM,7.7,42.94,,,,,
2598,08/12/19 02:45:00 AM,7.7,42.87,,,,,
2599,08/12/19 03:00:00 AM,7.7,42.84,,,,,
2600,08/12/19 03:15:00 AM,7.7,42.75,,,,,
2601,08/12/19 03:30:00 AM,7.7,42.71,,,,,
2602,08/12/19 03:45:00 AM,7.7,42.62,,,,,
2603,08/12/19 04:00:00 AM,7.7,42.55,,,,,
2604,08/12/19 04:15:00 AM,7.7,42.48,,,,,
2605,08/12/19 04:30:00 AM,7.7,42.42,,,,,
2606,08/12/19 04:45:00 AM,7.7,42.35,,,,,
2607,08/12/19 05:00:00 AM,7.7,42.33,,,,,
2608,08/12/19 05:15:00 AM,7.7,42.33,,,,,
2609,08/12/19 05:30:00 AM,7.7,42.24,,,,,
2610,08/12/19 05:45:00 AM,7.7,42.21,,,,,
2611,08/12/19 06:00:00 AM,7.7,42.17,,,,,
2612,08/12/19 06:15:00 AM,7.7,42.12,,,,,
2613,08/12/19 06:30:00 AM,7.7,42.12,,,,,
2614,08/12/19 06:45:00 AM,7.7,42.06,,,,,
2615,08/12/19 07:00:00 AM,7.7,42.04,,,,,
2616,08/12/19 07:15:00 AM,7.7,42.04,,,,,
2617,08/12/19 07:30:00 AM,7.7,42.10,,,,,
2618,08/12/19 07:45:00 AM,7.7,42.13,,,,,
2619,08/12/19 08:00:00 AM,7.7,42.31,,,,,
2620,08/12/19 08:15:00 AM,7.7,42.35,,,,,
2621,08/12/19 08:30:00 AM,7.7,42.48,,,,,
2622,08/12/19 08:45:00 AM,7.7,42.64,,,,,
2623,08/12/19 09:00:00 AM,8.1,42.76,,,,,
2624,08/12/19 09:15:00 AM,7.7,42.91,,,,,
2625,08/12/19 09:30:00 AM,7.7,43.12,,,,,
2626,08/12/19 09:45:00 AM,7.7,43.36,,,,,
2627,08/12/19 10:00:00 AM,8.1,43.57,,,,,
2628,08/12/19 10:15:00 AM,7.7,43.63,,,,,
2629,08/12/19 10:30:00 AM,7.7,43.74,,,,,
2630,08/12/19 10:45:00 AM,7.7,44.01,,,,,
2631,08/12/19 11:00:00 AM,7.7,44.10,,,,,
2632,08/12/19 11:15:00 AM,7.7,44.47,,,,,
2633,08/12/19 11:30:00 AM,7.7,44.69,,,,,
2634,08/12/19 11:45:00 AM,7.7,45.05,,,,,
2635,08/12/19 12:00:00 PM,7.7,45.59,,,,,
2636,08/12/19 12:15:00 PM,7.7,45.88,,,,,
2637,08/12/19 12:30:00 PM,7.7,46.08,,,,,
2638,08/12/19 12:45:00 PM,7.7,47.05,,,,,
2639,08/12/19 01:00:00 PM,7.7,48.34,,,,,
2640,08/12/19 01:15:00 PM,7.7,49.23,,,,,
2641,08/12/19 01:30:00 PM,7.7,49.91,,,,,
2642,08/12/19 01:45:00 PM,7.7,50.18,,,,,
2643,08/12/19 02:00:00 PM,7.7,50.14,,,,,
2644,08/12/19 02:15:00 PM,7.7,50.32,,,,,
2645,08/12/19 02:30:00 PM,8.1,50.00,,,,,
2646,08/12/19 02:45:00 PM,7.7,49.59,,,,,
2647,08/12/19 03:00:00 PM,8.1,49.55,,,,,
2648,08/12/19 03:15:00 PM,7.7,49.98,,,,,
2649,08/12/19 03:30:00 PM,7.7,50.04,,,,,
2650,08/12/19 03:45:00 PM,7.7,50.22,,,,,
2651,08/12/19 04:00:00 PM,7.7,50.20,,,,,
2652,08/12/19 04:15:00 PM,7.7,49.98,,,,,
2653,08/12/19 04:30:00 PM,7.7,49.87,,,,,
2654,08/12/19 04:45:00 PM,7.7,49.60,,,,,
2655,08/12/19 05:00:00 PM,7.7,49.32,,,,,
2656,08/12/19 05:15:00 PM,8.1,49.06,,,,,
2657,08/12/19 05:30:00 PM,7.7,48.65,,,,,
2658,08/12/19 05:45:00 PM,7.7,48.34,,,,,
2659,08/12/19 06:00:00 PM,7.7,48.00,,,,,
2660,08/12/19 06:15:00 PM,7.7,47.64,,,,,
2661,08/12/19 06:30:00 PM,7.7,47.32,,,,,
2662,08/12/19 06:45:00 PM,7.7,46.98,,,,,
2663,08/12/19 07:00:00 PM,7.7,46.72,,,,,
2664,08/12/19 07:15:00 PM,7.7,46.47,,,,,
2665,08/12/19 07:30:00 PM,7.7,46.24,,,,,
2666,08/12/19 07:45:00 PM,7.7,46.02,,,,,
2667,08/12/19 08:00:00 PM,8.1,45.79,,,,,
2668,08/12/19 08:15:00 PM,7.7,45.59,,,,,
2669,08/12/19 08:30:00 PM,7.7,45.41,,,,,
2670,08/12/19 08:45:00 PM,7.7,45.25,,,,,
2671,08/12/19 09:00:00 PM,7.7,45.10,,,,,
2672,08/12/19 09:15:00 PM,7.7,44.92,,,,,
2673,08/12/19 09:30:00 PM,7.7,44.82,,,,,
2674,08/12/19 09:45:00 PM,7.7,44.67,,,,,
2675,08/12/19 10:00:00 PM,7.7,44.53,,,,,
2676,08/12/19 10:15:00 PM,7.7,44.33,,,,,
2677,08/12/19 10:30:00 PM,7.7,44.19,,,,,
2678,08/12/19 10:45:00 PM,8.1,44.10,,,,,
2679,08/12/19 11:00:00 PM,8.1,44.01,,,,,
2680,08/12/19 11:15:00 PM,8.1,43.86,,,,,
2681,08/12/19 11:30:00 PM,8.1,43.79,,,,,
2682,08/12/19 11:45:00 PM,8.1,43.72,,,,,
2683,08/13/19 12:00:00 AM,8.1,43.63,,,,,
2684,08/13/19 12:15:00 AM,7.7,43.56,,,,,
2685,08/13/19 12:30:00 AM,7.7,43.41,,,,,
2686,08/13/19 12:45:00 AM,8.1,43.34,,,,,
2687,08/13/19 01:00:00 AM,7.7,43.23,,,,,
2688,08/13/19 01:15:00 AM,8.1,43.14,,,,,
2689,08/13/19 01:30:00 AM,8.1,43.12,,,,,
2690,08/13/19 01:45:00 AM,8.1,43.00,,,,,
2691,08/13/19 02:00:00 AM,7.7,42.93,,,,,
2692,08/13/19 02:15:00 AM,7.7,42.91,,,,,
2693,08/13/19 02:30:00 AM,8.1,42.84,,,,,
2694,08/13/19 02:45:00 AM,7.7,42.76,,,,,
2695,08/13/19 03:00:00 AM,8.1,42.75,,,,,
2696,08/13/19 03:15:00 AM,7.7,42.67,,,,,
2697,08/13/19 03:30:00 AM,7.7,42.57,,,,,
2698,08/13/19 03:45:00 AM,8.1,42.49,,,,,
