"","PosixCT","Day","Sample","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"1041","2019-07-17 18:39:52","July17","ecu2",2.1049454739,2.1374141062,-48.200192959,-48.388504747,-48.035919508,-48.200192959,-48.311201415
"1042","2019-07-17 18:39:53","July17","ecu2",2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327
"1043","2019-07-17 18:39:54","July17","ecu2",2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327
"1044","2019-07-17 18:39:55","July17","ecu2",2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327
"1045","2019-07-17 18:39:55","July17","ecu2",2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327
"1046","2019-07-17 18:39:56","July17","ecu2",2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272
"1047","2019-07-17 18:39:58","July17","ecu2",2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272
"1048","2019-07-17 18:39:58","July17","ecu2",2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272
"1049","2019-07-17 18:39:59","July17","ecu2",2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272
"1050","2019-07-17 18:40:00","July17","ecu2",2.0014958783,2.0197544162,-39.343124528,-40.932682705,-47.630044274,-39.343124528,-47.247971793
"1051","2019-07-17 18:40:01","July17","ecu2",2.0014958783,2.0197544162,-39.343124528,-40.932682705,-47.630044274,-39.343124528,-47.247971793
"1052","2019-07-17 18:57:48","July17","ecu3",2.109729365,2.1752290768,-45.736651686,-43.974113519,-50.851965456,-45.736651686,-47.175089141
"1053","2019-07-17 18:57:49","July17","ecu3",2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165
"1054","2019-07-17 18:57:50","July17","ecu3",2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165
"1055","2019-07-17 18:57:51","July17","ecu3",2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165
"1056","2019-07-17 18:57:51","July17","ecu3",2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165
"1057","2019-07-17 18:57:52","July17","ecu3",2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766
"1058","2019-07-17 18:57:54","July17","ecu3",2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766
"1059","2019-07-17 18:57:54","July17","ecu3",2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766
"1060","2019-07-17 18:57:55","July17","ecu3",2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766
"1061","2019-07-17 18:57:56","July17","ecu3",2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335
"1062","2019-07-17 18:57:57","July17","ecu3",2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335
"1063","2019-07-17 18:57:58","July17","ecu3",2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335
"1064","2019-07-17 18:57:58","July17","ecu3",2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335
"1065","2019-07-17 18:57:59","July17","ecu3",2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614
"1066","2019-07-17 18:58:01","July17","ecu3",2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614
"1067","2019-07-17 18:58:01","July17","ecu3",2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614
"1068","2019-07-17 18:58:02","July17","ecu3",2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614
"1069","2019-07-17 18:58:03","July17","ecu3",2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461
"1070","2019-07-17 18:58:04","July17","ecu3",2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461
"1071","2019-07-17 18:58:05","July17","ecu3",2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461
"1072","2019-07-17 18:58:05","July17","ecu3",2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461
"1073","2019-07-17 18:58:06","July17","ecu3",2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917
"1074","2019-07-17 18:58:08","July17","ecu3",2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917
"1075","2019-07-17 18:58:08","July17","ecu3",2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917
"1076","2019-07-17 18:58:09","July17","ecu3",2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917
"1077","2019-07-17 18:58:10","July17","ecu3",2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691
"1078","2019-07-17 18:58:11","July17","ecu3",2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691
"1079","2019-07-17 18:58:12","July17","ecu3",2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691
"1080","2019-07-17 18:58:12","July17","ecu3",2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691
"1081","2019-07-17 18:58:13","July17","ecu3",2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552
"1082","2019-07-17 18:58:15","July17","ecu3",2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552
"1083","2019-07-17 18:58:15","July17","ecu3",2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552
"1084","2019-07-17 18:58:16","July17","ecu3",2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552
"1085","2019-07-17 18:58:17","July17","ecu3",2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095
"1086","2019-07-17 18:58:18","July17","ecu3",2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095
"1087","2019-07-17 18:58:19","July17","ecu3",2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095
"1088","2019-07-17 18:58:19","July17","ecu3",2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095
"1089","2019-07-17 18:58:20","July17","ecu3",2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486
"1090","2019-07-17 18:58:22","July17","ecu3",2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486
"1091","2019-07-17 18:58:22","July17","ecu3",2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486
"1092","2019-07-17 18:58:23","July17","ecu3",2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486
"1093","2019-07-17 18:58:24","July17","ecu3",2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492
"1094","2019-07-17 18:58:25","July17","ecu3",2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492
"1095","2019-07-17 18:58:26","July17","ecu3",2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492
"1096","2019-07-17 18:58:26","July17","ecu3",2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492
"1097","2019-07-17 18:58:27","July17","ecu3",2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799
"1098","2019-07-17 18:58:29","July17","ecu3",2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799
"1099","2019-07-17 18:58:29","July17","ecu3",2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799
"1100","2019-07-17 18:58:30","July17","ecu3",2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799
"1101","2019-07-17 18:58:31","July17","ecu3",2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719
"1102","2019-07-17 18:58:32","July17","ecu3",2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719
"1103","2019-07-17 18:58:33","July17","ecu3",2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719
"1104","2019-07-17 18:58:33","July17","ecu3",2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719
"1105","2019-07-17 18:58:34","July17","ecu3",2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035
"1106","2019-07-17 18:58:36","July17","ecu3",2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035
"1107","2019-07-17 18:58:36","July17","ecu3",2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035
"1108","2019-07-17 18:58:37","July17","ecu3",2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035
"1109","2019-07-17 18:58:38","July17","ecu3",2.1273078336,2.1827936086,-44.115760395,-39.692762641,-43.628419178,-44.115760395,-44.629953875
"1110","2019-07-17 18:58:39","July17","ecu3",2.1273078336,2.1827936086,-44.115760395,-39.692762641,-43.628419178,-44.115760395,-44.629953875
"1111","2019-07-17 18:58:40","July17","ecu3",2.1273078336,2.1827936086,-44.115760395,-39.692762641,-43.628419178,-44.115760395,-44.629953875
"1112","2019-07-17 18:58:40","July17","ecu3",2.1273078336,2.1827936086,-44.115760395,-39.692762641,-43.628419178,-44.115760395,-44.629953875
"1113","2019-07-17 18:58:41","July17","ecu3",2.1357511056,2.1837153777,-46.198698218,-44.202628261,-44.192671147,-46.198698218,-45.241686226
"1114","2019-07-17 18:58:43","July17","ecu3",2.1357511056,2.1837153777,-46.198698218,-44.202628261,-44.192671147,-46.198698218,-45.241686226
"1115","2019-07-17 18:58:43","July17","ecu3",2.1357511056,2.1837153777,-46.198698218,-44.202628261,-44.192671147,-46.198698218,-45.241686226
"1116","2019-07-17 18:58:44","July17","ecu3",2.1357511056,2.1837153777,-46.198698218,-44.202628261,-44.192671147,-46.198698218,-45.241686226
"1117","2019-07-17 18:58:45","July17","ecu3",2.1456773641,2.1835382768,-49.515895842,-51.638599209,-45.054895046,-49.515895842,-45.795687215
"1118","2019-07-17 18:58:46","July17","ecu3",2.1456773641,2.1835382768,-49.515895842,-51.638599209,-45.054895046,-49.515895842,-45.795687215
"1119","2019-07-17 18:58:47","July17","ecu3",2.1456773641,2.1835382768,-49.515895842,-51.638599209,-45.054895046,-49.515895842,-45.795687215
"1120","2019-07-17 18:58:47","July17","ecu3",2.1456773641,2.1835382768,-49.515895842,-51.638599209,-45.054895046,-49.515895842,-45.795687215
"1121","2019-07-17 18:58:48","July17","ecu3",2.1483462227,2.183157181,-43.44901064,-46.666423417,-44.822819465,-43.44901064,-45.956029333
"1122","2019-07-17 18:58:50","July17","ecu3",2.1483462227,2.183157181,-43.44901064,-46.666423417,-44.822819465,-43.44901064,-45.956029333
"1123","2019-07-17 18:58:50","July17","ecu3",2.1483462227,2.183157181,-43.44901064,-46.666423417,-44.822819465,-43.44901064,-45.956029333
"1124","2019-07-17 18:58:51","July17","ecu3",2.1483462227,2.183157181,-43.44901064,-46.666423417,-44.822819465,-43.44901064,-45.956029333
"1125","2019-07-17 18:58:52","July17","ecu3",2.1348277114,2.183075724,-48.666276902,-45.41704196,-44.408754983,-48.666276902,-46.566664896
"1126","2019-07-17 18:58:53","July17","ecu3",2.1348277114,2.183075724,-48.666276902,-45.41704196,-44.408754983,-48.666276902,-46.566664896
"1127","2019-07-17 18:58:54","July17","ecu3",2.1348277114,2.183075724,-48.666276902,-45.41704196,-44.408754983,-48.666276902,-46.566664896
"1128","2019-07-17 18:58:54","July17","ecu3",2.1348277114,2.183075724,-48.666276902,-45.41704196,-44.408754983,-48.666276902,-46.566664896
"1129","2019-07-17 18:58:55","July17","ecu3",2.1444094194,2.1828383237,-48.22642057,-49.668843637,-45.702110616,-48.22642057,-47.696870427
"1130","2019-07-17 18:58:57","July17","ecu3",2.1444094194,2.1828383237,-48.22642057,-49.668843637,-45.702110616,-48.22642057,-47.696870427
"1131","2019-07-17 18:58:57","July17","ecu3",2.1444094194,2.1828383237,-48.22642057,-49.668843637,-45.702110616,-48.22642057,-47.696870427
"1132","2019-07-17 18:58:58","July17","ecu3",2.1444094194,2.1828383237,-48.22642057,-49.668843637,-45.702110616,-48.22642057,-47.696870427
"1133","2019-07-17 18:58:59","July17","ecu3",2.1455663518,2.18238216,-48.42866494,-49.223313862,-46.735319361,-48.42866494,-48.117621751
"1134","2019-07-17 18:59:00","July17","ecu3",2.1455663518,2.18238216,-48.42866494,-49.223313862,-46.735319361,-48.42866494,-48.117621751
"1135","2019-07-17 18:59:01","July17","ecu3",2.1455663518,2.18238216,-48.42866494,-49.223313862,-46.735319361,-48.42866494,-48.117621751
"1136","2019-07-17 18:59:01","July17","ecu3",2.1455663518,2.18238216,-48.42866494,-49.223313862,-46.735319361,-48.42866494,-48.117621751
"1137","2019-07-17 18:59:02","July17","ecu3",2.1540986356,2.1820157196,-49.220552975,-53.684708875,-47.730593875,-49.220552975,-48.121146602
"1138","2019-07-17 18:59:04","July17","ecu3",2.1540986356,2.1820157196,-49.220552975,-53.684708875,-47.730593875,-49.220552975,-48.121146602
"1139","2019-07-17 18:59:04","July17","ecu3",2.1540986356,2.1820157196,-49.220552975,-53.684708875,-47.730593875,-49.220552975,-48.121146602
"1140","2019-07-17 18:59:05","July17","ecu3",2.1540986356,2.1820157196,-49.220552975,-53.684708875,-47.730593875,-49.220552975,-48.121146602
"1141","2019-07-17 18:59:06","July17","ecu3",2.1457010574,2.1822868704,-52.742319626,-53.013993432,-48.134257255,-52.742319626,-47.840400012
"1142","2019-07-17 18:59:07","July17","ecu3",2.1457010574,2.1822868704,-52.742319626,-53.013993432,-48.134257255,-52.742319626,-47.840400012
"1143","2019-07-17 18:59:08","July17","ecu3",2.1457010574,2.1822868704,-52.742319626,-53.013993432,-48.134257255,-52.742319626,-47.840400012
"1144","2019-07-17 18:59:08","July17","ecu3",2.1457010574,2.1822868704,-52.742319626,-53.013993432,-48.134257255,-52.742319626,-47.840400012
"1145","2019-07-17 18:59:09","July17","ecu3",2.1343599761,2.1818705291,-43.024657957,-38.887103566,-48.04473958,-43.024657957,-47.719166408
"1146","2019-07-17 18:59:11","July17","ecu3",2.1343599761,2.1818705291,-43.024657957,-38.887103566,-48.04473958,-43.024657957,-47.719166408
"1147","2019-07-17 18:59:11","July17","ecu3",2.1343599761,2.1818705291,-43.024657957,-38.887103566,-48.04473958,-43.024657957,-47.719166408
"1148","2019-07-17 18:59:12","July17","ecu3",2.1343599761,2.1818705291,-43.024657957,-38.887103566,-48.04473958,-43.024657957,-47.719166408
"1149","2019-07-17 18:59:13","July17","ecu3",2.1578464751,2.1814774126,-44.592830338,-50.056233712,-48.695140186,-44.592830338,-47.540736643
"1150","2019-07-17 18:59:14","July17","ecu3",2.1578464751,2.1814774126,-44.592830338,-50.056233712,-48.695140186,-44.592830338,-47.540736643
"1151","2019-07-17 18:59:15","July17","ecu3",2.1578464751,2.1814774126,-44.592830338,-50.056233712,-48.695140186,-44.592830338,-47.540736643
"1152","2019-07-17 18:59:15","July17","ecu3",2.1578464751,2.1814774126,-44.592830338,-50.056233712,-48.695140186,-44.592830338,-47.540736643
"1153","2019-07-17 18:59:16","July17","ecu3",2.1453325803,2.1810260819,-47.207139898,-47.552530519,-48.241132553,-47.207139898,-47.284208205
"1154","2019-07-17 18:59:18","July17","ecu3",2.1453325803,2.1810260819,-47.207139898,-47.552530519,-48.241132553,-47.207139898,-47.284208205
"1155","2019-07-17 18:59:18","July17","ecu3",2.1453325803,2.1810260819,-47.207139898,-47.552530519,-48.241132553,-47.207139898,-47.284208205
"1156","2019-07-17 18:59:19","July17","ecu3",2.1453325803,2.1810260819,-47.207139898,-47.552530519,-48.241132553,-47.207139898,-47.284208205
"1157","2019-07-17 18:59:20","July17","ecu3",2.1384464471,2.1808002913,-48.128974511,-45.236045164,-48.082201636,-48.128974511,-47.804204191
"1158","2019-07-17 18:59:21","July17","ecu3",2.1384464471,2.1808002913,-48.128974511,-45.236045164,-48.082201636,-48.128974511,-47.804204191
"1159","2019-07-17 18:59:22","July17","ecu3",2.1384464471,2.1808002913,-48.128974511,-45.236045164,-48.082201636,-48.128974511,-47.804204191
"1160","2019-07-17 18:59:22","July17","ecu3",2.1384464471,2.1808002913,-48.128974511,-45.236045164,-48.082201636,-48.128974511,-47.804204191
"1161","2019-07-17 18:59:23","July17","ecu3",2.1468979595,2.1804754213,-53.248412939,-53.419179191,-48.971327995,-53.248412939,-48.313330417
"1162","2019-07-17 18:59:25","July17","ecu3",2.1468979595,2.1804754213,-53.248412939,-53.419179191,-48.971327995,-53.248412939,-48.313330417
"1163","2019-07-17 18:59:25","July17","ecu3",2.1468979595,2.1804754213,-53.248412939,-53.419179191,-48.971327995,-53.248412939,-48.313330417
"1164","2019-07-17 18:59:26","July17","ecu3",2.1468979595,2.1804754213,-53.248412939,-53.419179191,-48.971327995,-53.248412939,-48.313330417
"1165","2019-07-17 18:59:27","July17","ecu3",2.1553218815,2.1801707228,-51.527814841,-55.30167374,-49.597198007,-51.527814841,-48.680152003
"1166","2019-07-17 18:59:28","July17","ecu3",2.1553218815,2.1801707228,-51.527814841,-55.30167374,-49.597198007,-51.527814841,-48.680152003
"1167","2019-07-17 18:59:29","July17","ecu3",2.1553218815,2.1801707228,-51.527814841,-55.30167374,-49.597198007,-51.527814841,-48.680152003
"1168","2019-07-17 18:59:29","July17","ecu3",2.1553218815,2.1801707228,-51.527814841,-55.30167374,-49.597198007,-51.527814841,-48.680152003
"1169","2019-07-17 18:59:30","July17","ecu3",2.151013049,2.1801779972,-44.941956795,-47.331525143,-49.38699926,-44.941956795,-48.292739987
"1170","2019-07-17 18:59:32","July17","ecu3",2.151013049,2.1801779972,-44.941956795,-47.331525143,-49.38699926,-44.941956795,-48.292739987
"1171","2019-07-17 18:59:32","July17","ecu3",2.151013049,2.1801779972,-44.941956795,-47.331525143,-49.38699926,-44.941956795,-48.292739987
"1172","2019-07-17 18:59:33","July17","ecu3",2.151013049,2.1801779972,-44.941956795,-47.331525143,-49.38699926,-44.941956795,-48.292739987
"1173","2019-07-17 18:59:34","July17","ecu3",2.1431213887,2.1797457422,-47.025463401,-45.982392419,-48.531186321,-47.025463401,-48.048841145
