"","PosixCT","Day","Sample","X12CO2","Delta_Raw_iCO2"
"1769",2019-07-23 15:14:31,"July23","ecu1",642.5741266,-14.412135509
"1770",2019-07-23 15:14:32,"July23","ecu1",628.31837201,-14.412135509
"1771",2019-07-23 15:14:32,"July23","ecu1",628.31837201,-15.97158246
"1772",2019-07-23 15:14:34,"July23","ecu1",628.31837201,-15.97158246
"1773",2019-07-23 15:14:35,"July23","ecu1",628.31837201,-15.97158246
"1774",2019-07-23 15:14:35,"July23","ecu1",609.89152843,-15.97158246
"1775",2019-07-23 15:14:36,"July23","ecu1",609.89152843,-12.701484134
"1776",2019-07-23 15:14:37,"July23","ecu1",609.89152843,-12.701484134
"1777",2019-07-23 15:14:38,"July23","ecu1",609.89152843,-12.701484134
"1778",2019-07-23 15:14:39,"July23","ecu1",587.81104674,-12.701484134
"1779",2019-07-23 15:14:39,"July23","ecu1",587.81104674,-14.052934916
"1780",2019-07-23 15:14:41,"July23","ecu1",587.81104674,-14.052934916
"1781",2019-07-23 15:14:42,"July23","ecu1",587.81104674,-14.052934916
"1782",2019-07-23 15:14:42,"July23","ecu1",563.20695177,-14.052934916
"1783",2019-07-23 15:14:43,"July23","ecu1",563.20695177,-13.162557996
"1784",2019-07-23 15:14:44,"July23","ecu1",563.20695177,-13.162557996
"1785",2019-07-23 15:14:45,"July23","ecu1",563.20695177,-13.162557996
"1786",2019-07-23 15:14:46,"July23","ecu1",537.16398183,-13.162557996
"1787",2019-07-23 15:14:46,"July23","ecu1",537.16398183,-15.253723542
"1788",2019-07-23 15:14:48,"July23","ecu1",537.16398183,-15.253723542
"1789",2019-07-23 15:14:49,"July23","ecu1",537.16398183,-15.253723542
"1790",2019-07-23 15:14:49,"July23","ecu1",511.64804403,-15.253723542
"1791",2019-07-23 15:14:50,"July23","ecu1",511.64804403,-16.683479056
"1792",2019-07-23 15:14:51,"July23","ecu1",511.64804403,-16.683479056
"1793",2019-07-23 15:14:52,"July23","ecu1",511.64804403,-16.683479056
"1794",2019-07-23 15:14:53,"July23","ecu1",487.62182307,-16.683479056
"1795",2019-07-23 15:14:53,"July23","ecu1",487.62182307,-18.931272877
"1796",2019-07-23 15:14:55,"July23","ecu1",487.62182307,-18.931272877
"1797",2019-07-23 15:14:56,"July23","ecu1",487.62182307,-18.931272877
"1798",2019-07-23 15:14:56,"July23","ecu1",465.61636512,-18.931272877
"1799",2019-07-23 15:14:57,"July23","ecu1",465.61636512,-18.40622059
"1800",2019-07-23 15:14:58,"July23","ecu1",465.61636512,-18.40622059
"1801",2019-07-23 15:14:59,"July23","ecu1",465.61636512,-18.40622059
"1802",2019-07-23 15:15:00,"July23","ecu1",447.21351487,-18.40622059
"1803",2019-07-23 15:15:00,"July23","ecu1",447.21351487,-21.274549139
"1804",2019-07-23 15:15:02,"July23","ecu1",447.21351487,-21.274549139
"1805",2019-07-23 15:15:03,"July23","ecu1",447.21351487,-21.274549139
"1806",2019-07-23 15:15:03,"July23","ecu1",432.09306763,-21.274549139
"1807",2019-07-23 15:15:04,"July23","ecu1",432.09306763,-21.344834765
"1808",2019-07-23 15:15:05,"July23","ecu1",432.09306763,-21.344834765
"1809",2019-07-23 15:15:06,"July23","ecu1",432.09306763,-21.344834765
"1810",2019-07-23 15:15:07,"July23","ecu1",420.27698911,-21.344834765
"1811",2019-07-23 15:15:07,"July23","ecu1",420.27698911,-19.550495607
"1812",2019-07-23 15:15:09,"July23","ecu1",420.27698911,-19.550495607
"1813",2019-07-23 15:15:10,"July23","ecu1",420.27698911,-19.550495607
"1814",2019-07-23 15:15:10,"July23","ecu1",411.20331877,-19.550495607
"1815",2019-07-23 15:15:11,"July23","ecu1",411.20331877,-21.193493189
"1816",2019-07-23 15:15:12,"July23","ecu1",411.20331877,-21.193493189
"1817",2019-07-23 15:15:13,"July23","ecu1",411.20331877,-21.193493189
"1818",2019-07-23 15:15:14,"July23","ecu1",404.8044659,-21.193493189
"1819",2019-07-23 15:15:14,"July23","ecu1",404.8044659,-22.106943853
"1820",2019-07-23 15:15:16,"July23","ecu1",404.8044659,-22.106943853
"1821",2019-07-23 15:15:17,"July23","ecu1",404.8044659,-22.106943853
"1822",2019-07-23 15:15:17,"July23","ecu1",399.75551838,-22.106943853
"1823",2019-07-23 15:15:18,"July23","ecu1",399.75551838,-22.030209823
"1824",2019-07-23 15:15:19,"July23","ecu1",399.75551838,-22.030209823
"1825",2019-07-23 15:15:20,"July23","ecu1",399.75551838,-22.030209823
"1826",2019-07-23 15:15:21,"July23","ecu1",396.44572636,-22.030209823
"1827",2019-07-23 15:15:21,"July23","ecu1",396.44572636,-25.224396101
"1828",2019-07-23 15:15:23,"July23","ecu1",396.44572636,-25.224396101
"1829",2019-07-23 15:15:24,"July23","ecu1",396.44572636,-25.224396101
"1830",2019-07-23 15:15:24,"July23","ecu1",393.8112644,-25.224396101
"1831",2019-07-23 15:15:25,"July23","ecu1",393.8112644,-26.709774154
"1832",2019-07-23 15:15:26,"July23","ecu1",393.8112644,-26.709774154
"1833",2019-07-23 15:15:27,"July23","ecu1",393.8112644,-26.709774154
"1834",2019-07-23 15:15:28,"July23","ecu1",392.27723445,-26.709774154
"1835",2019-07-23 15:15:28,"July23","ecu1",392.27723445,-24.366995405
"1836",2019-07-23 15:15:30,"July23","ecu1",392.27723445,-24.366995405
"1837",2019-07-23 15:15:31,"July23","ecu1",392.27723445,-24.366995405
"1838",2019-07-23 15:15:31,"July23","ecu1",390.8492663,-24.366995405
"1839",2019-07-23 15:15:32,"July23","ecu1",390.8492663,-23.09242219
"1840",2019-07-23 15:15:33,"July23","ecu1",390.8492663,-23.09242219
"1841",2019-07-23 15:15:34,"July23","ecu1",390.8492663,-23.09242219
"1842",2019-07-23 15:15:35,"July23","ecu1",389.78276552,-23.09242219
"1843",2019-07-23 15:15:35,"July23","ecu1",389.78276552,-25.722273566
"1844",2019-07-23 15:15:37,"July23","ecu1",389.78276552,-25.722273566
"1845",2019-07-23 15:15:38,"July23","ecu1",389.78276552,-25.722273566
"1846",2019-07-23 15:15:38,"July23","ecu1",389.03950743,-25.722273566
"1847",2019-07-23 15:15:39,"July23","ecu1",389.03950743,-24.543442991
"1848",2019-07-23 15:15:40,"July23","ecu1",389.03950743,-24.543442991
"1849",2019-07-23 15:15:41,"July23","ecu1",389.03950743,-24.543442991
"1850",2019-07-23 15:15:42,"July23","ecu1",388.51258134,-24.543442991
"1851",2019-07-23 15:15:42,"July23","ecu1",388.51258134,-23.209150998
"1852",2019-07-23 15:15:44,"July23","ecu1",388.51258134,-23.209150998
"1853",2019-07-23 15:15:45,"July23","ecu1",388.51258134,-23.209150998
"1854",2019-07-23 15:15:45,"July23","ecu1",387.93353121,-23.209150998
"1855",2019-07-23 15:15:46,"July23","ecu1",387.93353121,-23.399551244
"1856",2019-07-23 15:15:47,"July23","ecu1",387.93353121,-23.399551244
"1857",2019-07-23 15:15:48,"July23","ecu1",387.93353121,-23.399551244
"1858",2019-07-23 15:15:49,"July23","ecu1",387.40134367,-23.399551244
"1859",2019-07-23 15:15:49,"July23","ecu1",387.40134367,-24.232862997
"1860",2019-07-23 15:15:51,"July23","ecu1",387.40134367,-24.232862997
"1861",2019-07-23 15:15:52,"July23","ecu1",387.40134367,-24.232862997
"1862",2019-07-23 15:15:52,"July23","ecu1",387.12069621,-24.232862997
"1863",2019-07-23 15:15:53,"July23","ecu1",387.12069621,-24.397400554
"1864",2019-07-23 15:15:54,"July23","ecu1",387.12069621,-24.397400554
"1865",2019-07-23 15:15:55,"July23","ecu1",387.12069621,-24.397400554
"1866",2019-07-23 15:15:56,"July23","ecu1",387.46198649,-24.397400554
"1867",2019-07-23 15:15:56,"July23","ecu1",387.46198649,-26.699268694
"1868",2019-07-23 15:15:58,"July23","ecu1",387.46198649,-26.699268694
"1869",2019-07-23 15:15:59,"July23","ecu1",387.46198649,-26.699268694
"1870",2019-07-23 15:15:59,"July23","ecu1",386.94829177,-26.699268694
"1871",2019-07-23 15:16:00,"July23","ecu1",386.94829177,-28.926786138
"1872",2019-07-23 15:16:01,"July23","ecu1",386.94829177,-28.926786138
"1873",2019-07-23 15:16:02,"July23","ecu1",386.94829177,-28.926786138
"1874",2019-07-23 15:16:03,"July23","ecu1",386.78254229,-28.926786138
"1875",2019-07-23 15:16:03,"July23","ecu1",386.78254229,-18.909587162
"1876",2019-07-23 15:16:05,"July23","ecu1",386.78254229,-18.909587162
"1877",2019-07-23 15:16:06,"July23","ecu1",386.78254229,-18.909587162
"1878",2019-07-23 15:16:06,"July23","ecu1",386.33006414,-18.909587162
"1879",2019-07-23 15:16:07,"July23","ecu1",386.33006414,-23.670295451
"1880",2019-07-23 15:16:08,"July23","ecu1",386.33006414,-23.670295451
"1881",2019-07-23 15:16:09,"July23","ecu1",386.33006414,-23.670295451
"1882",2019-07-23 15:16:10,"July23","ecu1",387.09604558,-23.670295451
"1883",2019-07-23 15:16:10,"July23","ecu1",387.09604558,-24.513635753
"1884",2019-07-23 15:16:12,"July23","ecu1",387.09604558,-24.513635753
"1885",2019-07-23 15:16:13,"July23","ecu1",387.09604558,-24.513635753
"1886",2019-07-23 15:16:13,"July23","ecu1",386.88703926,-24.513635753
"1887",2019-07-23 15:16:14,"July23","ecu1",386.88703926,-25.696182824
"1888",2019-07-23 15:16:15,"July23","ecu1",386.88703926,-25.696182824
"1889",2019-07-23 15:16:16,"July23","ecu1",386.88703926,-25.696182824
"1890",2019-07-23 15:16:17,"July23","ecu1",386.64298387,-25.696182824
"1891",2019-07-23 15:16:17,"July23","ecu1",386.64298387,-23.681665884
"1892",2019-07-23 15:16:19,"July23","ecu1",386.64298387,-23.681665884
"1893",2019-07-23 15:16:20,"July23","ecu1",386.64298387,-23.681665884
"1894",2019-07-23 15:16:20,"July23","ecu1",386.18837486,-23.681665884
"1895",2019-07-23 15:16:21,"July23","ecu1",386.18837486,-23.204630373
"1896",2019-07-23 15:16:22,"July23","ecu1",386.18837486,-23.204630373
"1897",2019-07-23 15:16:23,"July23","ecu1",386.18837486,-23.204630373
"1898",2019-07-23 15:16:24,"July23","ecu1",386.74385446,-23.204630373
"1899",2019-07-23 15:16:24,"July23","ecu1",386.74385446,-24.400470407
"1900",2019-07-23 15:16:26,"July23","ecu1",386.74385446,-24.400470407
"1901",2019-07-23 15:16:27,"July23","ecu1",386.74385446,-24.400470407
"1902",2019-07-23 15:16:27,"July23","ecu1",386.68037747,-24.400470407
"1903",2019-07-23 15:16:28,"July23","ecu1",386.68037747,-26.64305344
"1904",2019-07-23 15:16:29,"July23","ecu1",386.68037747,-26.64305344
"1905",2019-07-23 15:16:30,"July23","ecu1",386.68037747,-26.64305344
"1906",2019-07-23 15:16:31,"July23","ecu1",386.91887753,-26.64305344
"1907",2019-07-23 15:16:31,"July23","ecu1",386.91887753,-23.504116161
"1908",2019-07-23 15:16:33,"July23","ecu1",386.91887753,-23.504116161
"1909",2019-07-23 15:16:34,"July23","ecu1",386.91887753,-23.504116161
"1910",2019-07-23 15:16:34,"July23","ecu1",386.65567295,-23.504116161
"1911",2019-07-23 15:16:35,"July23","ecu1",386.65567295,-24.935332757
"1912",2019-07-23 15:16:36,"July23","ecu1",386.65567295,-24.935332757
"1913",2019-07-23 15:16:37,"July23","ecu1",386.65567295,-24.935332757
"1914",2019-07-23 15:16:38,"July23","ecu1",386.90506376,-24.935332757
"1915",2019-07-23 15:16:38,"July23","ecu1",386.90506376,-24.109940352
"1916",2019-07-23 15:16:40,"July23","ecu1",386.90506376,-24.109940352
"1917",2019-07-23 15:16:41,"July23","ecu1",386.90506376,-24.109940352
"1918",2019-07-23 15:16:41,"July23","ecu1",387.24498759,-24.109940352
"1919",2019-07-23 15:16:42,"July23","ecu1",387.24498759,-25.943449976
"1920",2019-07-23 15:16:43,"July23","ecu1",387.24498759,-25.943449976
"1921",2019-07-23 15:16:44,"July23","ecu1",387.24498759,-25.943449976
"1922",2019-07-23 15:16:45,"July23","ecu1",387.28111215,-25.943449976
"1923",2019-07-23 15:16:45,"July23","ecu1",387.28111215,-22.021324576
"1924",2019-07-23 15:16:47,"July23","ecu1",387.28111215,-22.021324576
"1925",2019-07-23 15:16:48,"July23","ecu1",387.28111215,-22.021324576
"1926",2019-07-23 15:16:48,"July23","ecu1",387.26983983,-22.021324576
"1927",2019-07-23 15:16:49,"July23","ecu1",387.26983983,-26.254131886
"1928",2019-07-23 15:16:50,"July23","ecu1",387.26983983,-26.254131886
"1929",2019-07-23 15:16:51,"July23","ecu1",387.26983983,-26.254131886
"1930",2019-07-23 15:16:52,"July23","ecu1",386.86057042,-26.254131886
"1931",2019-07-23 15:16:52,"July23","ecu1",386.86057042,-22.914792345
"1932",2019-07-23 15:16:54,"July23","ecu1",386.86057042,-22.914792345
"1933",2019-07-23 15:16:55,"July23","ecu1",386.86057042,-22.914792345
"1934",2019-07-23 15:16:55,"July23","ecu1",386.9227472,-22.914792345
"1935",2019-07-23 15:16:56,"July23","ecu1",386.9227472,-21.94731361
"1936",2019-07-23 15:16:57,"July23","ecu1",386.9227472,-21.94731361
"1937",2019-07-23 15:16:58,"July23","ecu1",386.9227472,-21.94731361
"1938",2019-07-23 15:16:59,"July23","ecu1",387.57019399,-21.94731361
"1939",2019-07-23 15:16:59,"July23","ecu1",387.57019399,-23.933481613
"1940",2019-07-23 15:17:01,"July23","ecu1",387.57019399,-23.933481613
"1941",2019-07-23 15:17:02,"July23","ecu1",387.57019399,-23.933481613
"1942",2019-07-23 15:17:02,"July23","ecu1",387.02852069,-23.933481613
"1943",2019-07-23 15:17:03,"July23","ecu1",387.02852069,-22.6696709
"1944",2019-07-23 15:17:04,"July23","ecu1",387.02852069,-22.6696709
"1945",2019-07-23 15:17:05,"July23","ecu1",387.02852069,-22.6696709
"1946",2019-07-23 15:17:06,"July23","ecu1",387.1539474,-22.6696709
"1947",2019-07-23 15:17:06,"July23","ecu1",387.1539474,-25.329648225
"1948",2019-07-23 15:17:08,"July23","ecu1",387.1539474,-25.329648225
"1949",2019-07-23 15:17:09,"July23","ecu1",387.1539474,-25.329648225
"1950",2019-07-23 15:17:09,"July23","ecu1",387.11517296,-25.329648225
"1951",2019-07-23 15:17:10,"July23","ecu1",387.11517296,-25.498061409
"1952",2019-07-23 15:17:11,"July23","ecu1",387.11517296,-25.498061409
"1953",2019-07-23 15:17:12,"July23","ecu1",387.11517296,-25.498061409
"1954",2019-07-23 15:17:13,"July23","ecu1",387.11559685,-25.498061409
"1955",2019-07-23 15:17:13,"July23","ecu1",387.11559685,-22.075365238
"1956",2019-07-23 15:17:15,"July23","ecu1",387.11559685,-22.075365238
"1957",2019-07-23 15:17:16,"July23","ecu1",387.11559685,-22.075365238
"1958",2019-07-23 15:17:16,"July23","ecu1",387.15870058,-22.075365238
"1959",2019-07-23 15:17:17,"July23","ecu1",387.15870058,-21.575022508
"1960",2019-07-23 15:17:18,"July23","ecu1",387.15870058,-21.575022508
"1961",2019-07-23 15:17:19,"July23","ecu1",387.15870058,-21.575022508
"1962",2019-07-23 15:17:20,"July23","ecu1",387.1947335,-21.575022508
"1963",2019-07-23 15:17:20,"July23","ecu1",387.1947335,-23.392777266
"1964",2019-07-23 15:17:22,"July23","ecu1",387.1947335,-23.392777266
"1965",2019-07-23 15:17:23,"July23","ecu1",387.1947335,-23.392777266
"1966",2019-07-23 15:17:23,"July23","ecu1",387.49234394,-23.392777266
"1967",2019-07-23 15:17:24,"July23","ecu1",387.49234394,-23.791029489
"1968",2019-07-23 15:17:25,"July23","ecu1",387.49234394,-23.791029489
"1969",2019-07-23 15:17:26,"July23","ecu1",387.49234394,-23.791029489
"1970",2019-07-23 15:17:27,"July23","ecu1",387.57759426,-23.791029489
"1971",2019-07-23 15:17:27,"July23","ecu1",387.57759426,-24.414784173
"1972",2019-07-23 15:17:29,"July23","ecu1",387.57759426,-24.414784173
"1973",2019-07-23 15:17:30,"July23","ecu1",387.57759426,-24.414784173
"1974",2019-07-23 15:17:30,"July23","ecu1",388.0407117,-24.414784173
"1975",2019-07-23 15:17:31,"July23","ecu1",388.0407117,-26.465621427
"1976",2019-07-23 15:17:32,"July23","ecu1",388.0407117,-26.465621427
"1977",2019-07-23 15:17:33,"July23","ecu1",388.0407117,-26.465621427
"1978",2019-07-23 15:17:34,"July23","ecu1",387.86523866,-26.465621427
"1979",2019-07-23 15:17:34,"July23","ecu1",387.86523866,-19.467515916
"1980",2019-07-23 15:17:36,"July23","ecu1",387.86523866,-19.467515916
"1981",2019-07-23 15:17:37,"July23","ecu1",387.86523866,-19.467515916
"1982",2019-07-23 15:17:37,"July23","ecu1",388.22535911,-19.467515916
"1983",2019-07-23 15:17:38,"July23","ecu1",388.22535911,-26.298640593
"1984",2019-07-23 15:17:39,"July23","ecu1",388.22535911,-26.298640593
"1985",2019-07-23 15:17:40,"July23","ecu1",388.22535911,-26.298640593
"1986",2019-07-23 15:17:41,"July23","ecu1",388.25400081,-26.298640593
"1987",2019-07-23 15:17:41,"July23","ecu1",388.25400081,-24.34012136
"1988",2019-07-23 15:17:43,"July23","ecu1",388.25400081,-24.34012136
"1989",2019-07-23 15:17:44,"July23","ecu1",388.25400081,-24.34012136
"1990",2019-07-23 15:17:44,"July23","ecu1",388.18524723,-24.34012136
"1991",2019-07-23 15:17:45,"July23","ecu1",388.18524723,-24.770652667
"1992",2019-07-23 15:17:46,"July23","ecu1",388.18524723,-24.770652667
"1993",2019-07-23 15:17:47,"July23","ecu1",388.18524723,-24.770652667
"1994",2019-07-23 15:17:48,"July23","ecu1",388.50284218,-24.770652667
"1995",2019-07-23 15:17:48,"July23","ecu1",388.50284218,-23.585664455
"1996",2019-07-23 15:17:50,"July23","ecu1",388.50284218,-23.585664455
"1997",2019-07-23 15:17:51,"July23","ecu1",388.50284218,-23.585664455
"1998",2019-07-23 15:17:51,"July23","ecu1",388.34124899,-23.585664455
"1999",2019-07-23 15:17:52,"July23","ecu1",388.34124899,-24.698798737
"2000",2019-07-23 15:17:53,"July23","ecu1",388.34124899,-24.698798737
"2001",2019-07-23 15:17:54,"July23","ecu1",388.34124899,-24.698798737
"2002",2019-07-23 15:17:55,"July23","ecu1",388.31056985,-24.698798737
"2003",2019-07-23 15:17:55,"July23","ecu1",388.31056985,-26.543427209
"2004",2019-07-23 15:17:57,"July23","ecu1",388.31056985,-26.543427209
"2005",2019-07-23 15:17:58,"July23","ecu1",388.31056985,-26.543427209
"2006",2019-07-23 15:17:58,"July23","ecu1",387.48268518,-26.543427209
"2007",2019-07-23 15:17:59,"July23","ecu1",387.48268518,-22.943209214
"2008",2019-07-23 15:18:00,"July23","ecu1",387.48268518,-22.943209214
"2009",2019-07-23 15:18:01,"July23","ecu1",387.48268518,-22.943209214
"2010",2019-07-23 15:18:02,"July23","ecu1",388.21459091,-22.943209214
"2011",2019-07-23 15:18:02,"July23","ecu1",388.21459091,-23.010272312
"2012",2019-07-23 15:18:04,"July23","ecu1",388.21459091,-23.010272312
"2013",2019-07-23 15:18:05,"July23","ecu1",388.21459091,-23.010272312
"2014",2019-07-23 15:18:05,"July23","ecu1",387.87921273,-23.010272312
"2015",2019-07-23 15:18:06,"July23","ecu1",387.87921273,-29.243702025
"2016",2019-07-23 15:18:07,"July23","ecu1",387.87921273,-29.243702025
"2017",2019-07-23 15:18:08,"July23","ecu1",387.87921273,-29.243702025
"2018",2019-07-23 15:18:09,"July23","ecu1",387.77817918,-29.243702025
"2019",2019-07-23 15:18:09,"July23","ecu1",387.77817918,-22.959274341
"2020",2019-07-23 15:18:11,"July23","ecu1",387.77817918,-22.959274341
"2021",2019-07-23 15:18:12,"July23","ecu1",387.77817918,-22.959274341
"2022",2019-07-23 15:18:12,"July23","ecu1",387.80464395,-22.959274341
"2023",2019-07-23 15:18:13,"July23","ecu1",387.80464395,-23.14710825
"2024",2019-07-23 15:18:14,"July23","ecu1",387.80464395,-23.14710825
"2025",2019-07-23 15:18:15,"July23","ecu1",387.80464395,-23.14710825
"2026",2019-07-23 15:18:16,"July23","ecu1",387.91828415,-23.14710825
"2027",2019-07-23 15:18:16,"July23","ecu1",387.91828415,-23.288523009
"2028",2019-07-23 15:18:18,"July23","ecu1",387.91828415,-23.288523009
"2029",2019-07-23 15:18:19,"July23","ecu1",387.91828415,-23.288523009
"2030",2019-07-23 15:18:19,"July23","ecu1",389.60578632,-23.288523009
"2031",2019-07-23 15:18:20,"July23","ecu1",389.60578632,-22.950109327
"2032",2019-07-23 15:18:21,"July23","ecu1",389.60578632,-22.950109327
"2033",2019-07-23 15:18:22,"July23","ecu1",389.60578632,-22.950109327
"2034",2019-07-23 15:18:23,"July23","ecu1",396.4480858,-22.950109327
"2035",2019-07-23 15:18:23,"July23","ecu1",396.4480858,-25.220584611
"2036",2019-07-23 15:18:25,"July23","ecu1",396.4480858,-25.220584611
"2037",2019-07-23 15:18:26,"July23","ecu1",396.4480858,-25.220584611
"2038",2019-07-23 15:18:26,"July23","ecu1",413.20115447,-25.220584611
"2039",2019-07-23 15:18:27,"July23","ecu1",413.20115447,-22.942319775
"2040",2019-07-23 15:18:28,"July23","ecu1",413.20115447,-22.942319775
"2041",2019-07-23 15:18:29,"July23","ecu1",413.20115447,-22.942319775
"2042",2019-07-23 15:18:30,"July23","ecu1",439.77301085,-22.942319775
"2043",2019-07-23 15:18:30,"July23","ecu1",439.77301085,-21.776075604
"2044",2019-07-23 15:18:32,"July23","ecu1",439.77301085,-21.776075604
"2045",2019-07-23 15:18:33,"July23","ecu1",439.77301085,-21.776075604
"2046",2019-07-23 15:18:33,"July23","ecu1",470.79647986,-21.776075604
"2047",2019-07-23 15:18:34,"July23","ecu1",470.79647986,-16.560936689
"2048",2019-07-23 15:18:35,"July23","ecu1",470.79647986,-16.560936689
"2049",2019-07-23 15:18:36,"July23","ecu1",470.79647986,-16.560936689
"2050",2019-07-23 15:18:37,"July23","ecu1",500.95524795,-16.560936689
"2051",2019-07-23 15:18:37,"July23","ecu1",500.95524795,-20.190612293
"2052",2019-07-23 15:18:39,"July23","ecu1",500.95524795,-20.190612293
"2053",2019-07-23 15:18:40,"July23","ecu1",500.95524795,-20.190612293
"2054",2019-07-23 15:18:40,"July23","ecu1",526.43010285,-20.190612293
"2055",2019-07-23 15:18:41,"July23","ecu1",526.43010285,-16.134711053
"2056",2019-07-23 15:18:42,"July23","ecu1",526.43010285,-16.134711053
"2057",2019-07-23 15:18:43,"July23","ecu1",526.43010285,-16.134711053
"2058",2019-07-23 15:18:44,"July23","ecu1",542.9505925,-16.134711053
"2059",2019-07-23 15:18:44,"July23","ecu1",542.9505925,-17.472039047
"2060",2019-07-23 15:18:46,"July23","ecu1",542.9505925,-17.472039047
"2061",2019-07-30 16:05:59,"July30","ecu2",472.46937574,-17.981356378
"2062",2019-07-30 16:06:01,"July30","ecu2",472.46937574,-17.981356378
"2063",2019-07-30 16:06:01,"July30","ecu2",457.60533616,-17.981356378
"2064",2019-07-30 16:06:02,"July30","ecu2",457.60533616,-23.839280424
"2065",2019-07-30 16:06:03,"July30","ecu2",457.60533616,-23.839280424
"2066",2019-07-30 16:06:04,"July30","ecu2",457.60533616,-23.839280424
"2067",2019-07-30 16:06:05,"July30","ecu2",444.49246505,-23.839280424
"2068",2019-07-30 16:06:05,"July30","ecu2",444.49246505,-22.232687647
"2069",2019-07-30 16:06:06,"July30","ecu2",444.49246505,-22.232687647
"2070",2019-07-30 16:06:08,"July30","ecu2",444.49246505,-22.232687647
"2071",2019-07-30 16:06:08,"July30","ecu2",434.80568991,-22.232687647
"2072",2019-07-30 16:06:09,"July30","ecu2",434.80568991,-23.52712757
"2073",2019-07-30 16:06:10,"July30","ecu2",434.80568991,-23.52712757
"2074",2019-07-30 16:06:11,"July30","ecu2",434.80568991,-23.52712757
"2075",2019-07-30 16:06:12,"July30","ecu2",427.41150573,-23.52712757
"2076",2019-07-30 16:06:12,"July30","ecu2",427.41150573,-24.572734374
"2077",2019-07-30 16:06:13,"July30","ecu2",427.41150573,-24.572734374
"2078",2019-07-30 16:06:15,"July30","ecu2",427.41150573,-24.572734374
"2079",2019-07-30 16:06:15,"July30","ecu2",421.56983479,-24.572734374
"2080",2019-07-30 16:06:16,"July30","ecu2",421.56983479,-23.552853467
"2081",2019-07-30 16:06:17,"July30","ecu2",421.56983479,-23.552853467
"2082",2019-07-30 16:06:18,"July30","ecu2",421.56983479,-23.552853467
"2083",2019-07-30 16:06:19,"July30","ecu2",417.5872372,-23.552853467
"2084",2019-07-30 16:06:19,"July30","ecu2",417.5872372,-22.838984273
"2085",2019-07-30 16:06:20,"July30","ecu2",417.5872372,-22.838984273
"2086",2019-07-30 16:06:22,"July30","ecu2",417.5872372,-22.838984273
"2087",2019-07-30 16:06:22,"July30","ecu2",414.50468116,-22.838984273
"2088",2019-07-30 16:06:23,"July30","ecu2",414.50468116,-24.949326674
"2089",2019-07-30 16:06:24,"July30","ecu2",414.50468116,-24.949326674
"2090",2019-07-30 16:06:25,"July30","ecu2",414.50468116,-24.949326674
"2091",2019-07-30 16:06:26,"July30","ecu2",412.50893141,-24.949326674
"2092",2019-07-30 16:06:26,"July30","ecu2",412.50893141,-26.875474869
"2093",2019-07-30 16:06:27,"July30","ecu2",412.50893141,-26.875474869
"2094",2019-07-30 16:06:29,"July30","ecu2",412.50893141,-26.875474869
"2095",2019-07-30 16:06:29,"July30","ecu2",410.7662169,-26.875474869
"2096",2019-07-30 16:06:30,"July30","ecu2",410.7662169,-22.892800281
"2097",2019-07-30 16:06:31,"July30","ecu2",410.7662169,-22.892800281
"2098",2019-07-30 16:06:32,"July30","ecu2",410.7662169,-22.892800281
"2099",2019-07-30 16:06:33,"July30","ecu2",409.49003838,-22.892800281
"2100",2019-07-30 16:06:33,"July30","ecu2",409.49003838,-23.20226183
"2101",2019-07-30 16:06:34,"July30","ecu2",409.49003838,-23.20226183
"2102",2019-07-30 16:06:36,"July30","ecu2",409.49003838,-23.20226183
"2103",2019-07-30 16:06:36,"July30","ecu2",408.77780262,-23.20226183
"2104",2019-07-30 16:06:37,"July30","ecu2",408.77780262,-24.724799923
"2105",2019-07-30 16:06:38,"July30","ecu2",408.77780262,-24.724799923
"2106",2019-07-30 16:06:39,"July30","ecu2",408.77780262,-24.724799923
"2107",2019-07-30 16:06:40,"July30","ecu2",408.39471376,-24.724799923
"2108",2019-07-30 16:06:40,"July30","ecu2",408.39471376,-27.192843318
"2109",2019-07-30 16:06:41,"July30","ecu2",408.39471376,-27.192843318
"2110",2019-07-30 16:06:43,"July30","ecu2",408.39471376,-27.192843318
"2111",2019-07-30 16:06:43,"July30","ecu2",407.58513795,-27.192843318
"2112",2019-07-30 16:06:44,"July30","ecu2",407.58513795,-22.965487776
"2113",2019-07-30 16:06:45,"July30","ecu2",407.58513795,-22.965487776
"2114",2019-07-30 16:06:46,"July30","ecu2",407.58513795,-22.965487776
"2115",2019-07-30 16:06:47,"July30","ecu2",407.59159184,-22.965487776
"2116",2019-07-30 16:06:47,"July30","ecu2",407.59159184,-22.275793571
"2117",2019-07-30 16:06:48,"July30","ecu2",407.59159184,-22.275793571
"2118",2019-07-30 16:06:50,"July30","ecu2",407.59159184,-22.275793571
"2119",2019-07-30 16:06:50,"July30","ecu2",407.24098824,-22.275793571
"2120",2019-07-30 16:06:51,"July30","ecu2",407.24098824,-26.304746685
"2121",2019-07-30 16:06:52,"July30","ecu2",407.24098824,-26.304746685
"2122",2019-07-30 16:06:53,"July30","ecu2",407.24098824,-26.304746685
"2123",2019-07-30 16:06:54,"July30","ecu2",407.09572759,-26.304746685
"2124",2019-07-30 16:06:54,"July30","ecu2",407.09572759,-25.687618705
"2125",2019-07-30 16:06:55,"July30","ecu2",407.09572759,-25.687618705
"2126",2019-07-30 16:06:57,"July30","ecu2",407.09572759,-25.687618705
